CURRENCY,REASON_INDEX,UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         <endrec>
"TZS","10000016","937155145"<endrec>
"TZS","10002358","937155147"<endrec>
"TZS","10002327","937155149"<endrec>
"TZS","10002358","937155155"<endrec>
"TZS","10002358","937156159"<endrec>
"TZS","10002377","937156161"<endrec>
"TZS","10000228","937156165"<endrec>
"TZS","10000224","937156166"<endrec>
"TZS","10000225","937156167"<endrec>
"TZS","10002378","937156168"<endrec>
"TZS","10002379","937156174"<endrec>
"TZS","10002378","937156179"<endrec>
"TZS","10002379","937157185"<endrec>
"TZS","10000254","937158184"<endrec>
"TZS","10000264","937158185"<endrec>
"TZS","10000316","937158186"<endrec>
"TZS","10000259","937158187"<endrec>
"TZS","10000267","937158201"<endrec>
"TZS","10000270","937158202"<endrec>
"TZS","10000256","937158203"<endrec>
"TZS","10000273","937158204"<endrec>
"TZS","10000258","937158205"<endrec>
"TZS","10002377","937160185"<endrec>
"TZS","10000107","937161198"<endrec>
"TZS","10000228","937161205"<endrec>
"TZS","10002379","937161209"<endrec>
"TZS","10002379","937161210"<endrec>
"TZS","10000254","937161211"<endrec>
"TZS","10000264","937161212"<endrec>
"TZS","10000254","937161216"<endrec>
"TZS","10000264","937161217"<endrec>
"TZS","10000132","937162184"<endrec>
"TZS","10000271","937162185"<endrec>
"TZS","10000051","937162198"<endrec>
"TZS","10000051","937162199"<endrec>
"TZS","10000054","937162201"<endrec>
"TZS","10000261","937162202"<endrec>
"TZS","10000263","937162203"<endrec>
"TZS","10000272","937162205"<endrec>
"TZS","10000257","937162207"<endrec>
"TZS","10000257","937163204"<endrec>
"TZS","10000081","937163205"<endrec>
"TZS","10002388","937163227"<endrec>
"TZS","10002388","937163239"<endrec>
"TZS","10000204","937163241"<endrec>
"TZS","10000228","937163242"<endrec>
"TZS","10002388","937163243"<endrec>
"TZS","10002388","937163246"<endrec>
"TZS","10002388","937163248"<endrec>
"TZS","10002388","937163249"<endrec>
"TZS","10002389","937163253"<endrec>
"TZS","10000187","937164184"<endrec>
"TZS","10002397","937164203"<endrec>
"TZS","10002397","937164204"<endrec>
"TZS","10002397","937164208"<endrec>
"TZS","10002397","937164209"<endrec>
"TZS","10002397","937164212"<endrec>
"TZS","10002398","937164213"<endrec>
"TZS","10002388","937164218"<endrec>
"TZS","10000175","937164223"<endrec>
"TZS","10000155","937164224"<endrec>
"TZS","10002399","937164235"<endrec>
"TZS","10002399","937164240"<endrec>
"TZS","10002400","937164247"<endrec>
"TZS","10002401","937164254"<endrec>
"TZS","10002402","937164257"<endrec>
"TZS","10002403","937164269"<endrec>
"TZS","10002404","937164275"<endrec>
"TZS","10002400","937164277"<endrec>
"TZS","10002403","937164278"<endrec>
"TZS","10002404","937164279"<endrec>
"TZS","10002397","937164292"<endrec>
"TZS","10002407","937166311"<endrec>
"TZS","10002408","937166312"<endrec>
"TZS","10002409","937166320"<endrec>
"TZS","10000151","937166333"<endrec>
"TZS","10000077","937166361"<endrec>
"TZS","10000075","937166362"<endrec>
"TZS","10002378","937166412"<endrec>
"TZS","10002378","937166414"<endrec>
"TZS","10002378","937166416"<endrec>
"TZS","10002378","937166417"<endrec>
"TZS","10000051","937166430"<endrec>
"TZS","10000054","937166431"<endrec>
"TZS","10000051","937166432"<endrec>
"TZS","10000133","937166434"<endrec>
"TZS","10000301","937166435"<endrec>
"TZS","10000228","937166436"<endrec>
"TZS","10000076","937166437"<endrec>
"TZS","10000076","937166438"<endrec>
"TZS","10000080","937166439"<endrec>
"TZS","10000008","937166442"<endrec>
"TZS","10000007","937166443"<endrec>
"TZS","10000007","937166445"<endrec>
"TZS","10000008","937166446"<endrec>
"TZS","10000191","937166450"<endrec>
"TZS","10002379","937166466"<endrec>
"TZS","10000133","937166481"<endrec>
"TZS","10000171","937167307"<endrec>
"TZS","10000325","937167316"<endrec>
"TZS","10000090","937167322"<endrec>
"TZS","10000119","937167338"<endrec>
"TZS","10002378","937167357"<endrec>
"TZS","10002378","937167358"<endrec>
"TZS","10000225","937167360"<endrec>
"TZS","10000225","937167361"<endrec>
"TZS","10002378","937167364"<endrec>
"TZS","10002378","937167365"<endrec>
"TZS","10000119","937167366"<endrec>
"TZS","10000119","937167367"<endrec>
"TZS","10002417","937167372"<endrec>
"TZS","10000110","937167378"<endrec>
"TZS","10000097","937167379"<endrec>
"TZS","10000225","937167381"<endrec>
"TZS","10000225","937167388"<endrec>
"TZS","10000225","937167398"<endrec>
"TZS","10000225","937167399"<endrec>
"TZS","10000225","937167400"<endrec>
"TZS","10002397","937167404"<endrec>
"TZS","10002398","937167405"<endrec>
"TZS","10002398","937167425"<endrec>
"TZS","10000254","937167429"<endrec>
"TZS","10000327","937167439"<endrec>
"TZS","10000327","937167440"<endrec>
"TZS","10002401","937167443"<endrec>
"TZS","10000225","937168306"<endrec>
"TZS","10000225","937168307"<endrec>
"TZS","10002398","937168309"<endrec>
"TZS","10000054","937168310"<endrec>
"TZS","10002379","937168315"<endrec>
"TZS","10000119","937168320"<endrec>
"TZS","10002379","937168323"<endrec>
"TZS","10002379","937168326"<endrec>
"TZS","10000208","937168331"<endrec>
"TZS","10000228","937168345"<endrec>
"TZS","10000228","937168346"<endrec>
"TZS","10000172","937169305"<endrec>
"TZS","10002358","937171314"<endrec>
"TZS","10000119","937171317"<endrec>
"TZS","10000110","937171319"<endrec>
"TZS","10000090","937171322"<endrec>
"TZS","10000248","937171323"<endrec>
"TZS","10000248","937173326"<endrec>
"TZS","10002427","937173327"<endrec>
"TZS","10002428","937173328"<endrec>
"TZS","10002388","937173332"<endrec>
"TZS","10000294","937173335"<endrec>
"TZS","10002437","937174338"<endrec>
"TZS","10002438","937174339"<endrec>
"TZS","10002437","937174343"<endrec>
"TZS","10000056","937174346"<endrec>
"TZS","10002439","937174347"<endrec>
"TZS","10000119","937174350"<endrec>
"TZS","10002427","937174357"<endrec>
"TZS","10002440","937174375"<endrec>
"TZS","10002367","937174377"<endrec>
"TZS","10002378","937174380"<endrec>
"TZS","10000110","937175381"<endrec>
"TZS","10000027","937175386"<endrec>
"TZS","10000097","937175388"<endrec>
"TZS","10002447","937175390"<endrec>
"TZS","10000110","937176394"<endrec>
"TZS","10000110","937176395"<endrec>
"TZS","10000110","937176396"<endrec>
"TZS","10000119","937176397"<endrec>
"TZS","10000110","937176398"<endrec>
"TZS","10000119","937176401"<endrec>
"TZS","10002378","937178401"<endrec>
"TZS","10002457","937178402"<endrec>
"TZS","10002458","937178403"<endrec>
"TZS","10002459","937178404"<endrec>
"TZS","10002460","937178405"<endrec>
"TZS","10002461","937178406"<endrec>
"TZS","10002462","937178407"<endrec>
"TZS","10002463","937178408"<endrec>
"TZS","10002464","937178409"<endrec>
"TZS","10002465","937178410"<endrec>
"TZS","10000056","937178435"<endrec>
"TZS","10002464","937178443"<endrec>
"TZS","10002464","937178445"<endrec>
"TZS","10002464","937178446"<endrec>
"TZS","10000107","937178447"<endrec>
"TZS","10002466","937178449"<endrec>
"TZS","10000292","937178451"<endrec>
"TZS","10002467","937178452"<endrec>
"TZS","10000292","937178457"<endrec>
"TZS","10002468","937178458"<endrec>
"TZS","10002469","937178469"<endrec>
"TZS","10002399","937178477"<endrec>
"TZS","10000097","937178480"<endrec>
"TZS","10002470","937178482"<endrec>
"TZS","10002470","937178486"<endrec>
"TZS","10002470","937178487"<endrec>
"TZS","10000095","937178489"<endrec>
"TZS","10002471","937178499"<endrec>
"TZS","10002472","937178526"<endrec>
"TZS","10002473","937178531"<endrec>
"TZS","10002472","937178532"<endrec>
"TZS","10002474","937178556"<endrec>
"TZS","10002472","937178566"<endrec>
"TZS","10002475","937178585"<endrec>
"TZS","10002471","937178588"<endrec>
"TZS","10000034","937178597"<endrec>
"TZS","10002476","937178599"<endrec>
"TZS","10002477","937178600"<endrec>
"TZS","10002477","937178601"<endrec>
"TZS","10002358","937178607"<endrec>
"TZS","10002358","937178610"<endrec>
"TZS","10002367","937178611"<endrec>
"TZS","10002478","937178619"<endrec>
"TZS","10002479","937178620"<endrec>
"TZS","10002480","937178621"<endrec>
"TZS","10002481","937178622"<endrec>
"TZS","10002482","937178634"<endrec>
"TZS","10002472","937178635"<endrec>
"TZS","10002483","937178638"<endrec>
"TZS","10002482","937178639"<endrec>
"TZS","10002484","937178640"<endrec>
"TZS","10002482","937178646"<endrec>
"TZS","10002482","937178649"<endrec>
"TZS","10002485","937178658"<endrec>
"TZS","10002471","937178664"<endrec>
"TZS","10002475","937178666"<endrec>
"TZS","10002358","937178668"<endrec>
"TZS","10002472","937178669"<endrec>
"TZS","10002472","937178670"<endrec>
"TZS","10000119","937178676"<endrec>
"TZS","10000150","937178687"<endrec>
"TZS","10002471","937178700"<endrec>
"TZS","10002399","937179396"<endrec>
"TZS","10002379","937179407"<endrec>
"TZS","10002367","937179417"<endrec>
"TZS","10002399","937179418"<endrec>
"TZS","10002379","937179419"<endrec>
"TZS","10000133","937179420"<endrec>
"TZS","10002379","937179421"<endrec>
"TZS","10000292","937179422"<endrec>
"TZS","10000057","937179427"<endrec>
"TZS","10002487","937179433"<endrec>
"TZS","10002358","937179434"<endrec>
"TZS","10002487","937179439"<endrec>
"TZS","10000020","937179442"<endrec>
"TZS","10000186","937179444"<endrec>
"TZS","10000186","937179445"<endrec>
"TZS","10002488","937179446"<endrec>
"TZS","10000057","937179450"<endrec>
"TZS","10002467","937180455"<endrec>
"TZS","10002488","937181457"<endrec>
"TZS","10002488","937181458"<endrec>
"TZS","10002487","937181459"<endrec>
"TZS","10002487","937181460"<endrec>
"TZS","10002399","937181461"<endrec>
"TZS","10002497","937181464"<endrec>
"TZS","10002399","937181466"<endrec>
"TZS","10000254","937181467"<endrec>
"TZS","10002471","937181468"<endrec>
"TZS","10002399","937181473"<endrec>
"TZS","10002438","937182459"<endrec>
"TZS","10000132","937182474"<endrec>
"TZS","10000224","937182476"<endrec>
"TZS","10000225","937182477"<endrec>
"TZS","10000153","937182478"<endrec>
"TZS","10002367","937182484"<endrec>
"TZS","10002358","937182485"<endrec>
"TZS","10000224","937182486"<endrec>
"TZS","10000132","937182487"<endrec>
"TZS","10000132","937182488"<endrec>
"TZS","10000132","937182499"<endrec>
"TZS","10002508","937182508"<endrec>
"TZS","10002508","937182511"<endrec>
"TZS","10000110","937182533"<endrec>
"TZS","10000056","937182534"<endrec>
"TZS","10000224","937183456"<endrec>
"TZS","10000224","937183457"<endrec>
"TZS","10002517","937183458"<endrec>
"TZS","10002379","937183465"<endrec>
"TZS","10002518","937183474"<endrec>
"TZS","10000057","937183479"<endrec>
"TZS","10000081","937183487"<endrec>
"TZS","10002468","937183488"<endrec>
"TZS","10000057","937183489"<endrec>
"TZS","10000090","937183491"<endrec>
"TZS","10000107","937183495"<endrec>
"TZS","10002388","937183496"<endrec>
"TZS","10000110","937183503"<endrec>
"TZS","10000110","937183505"<endrec>
"TZS","10000302","937183506"<endrec>
"TZS","10000081","937183508"<endrec>
"TZS","10000077","937183509"<endrec>
"TZS","10000081","937183510"<endrec>
"TZS","10000028","937183519"<endrec>
"TZS","10000027","937183520"<endrec>
"TZS","10000026","937183521"<endrec>
"TZS","10002438","937183522"<endrec>
"TZS","10002480","937183529"<endrec>
"TZS","10000037","937184530"<endrec>
"TZS","10000044","937184534"<endrec>
"TZS","10002471","937184538"<endrec>
"TZS","10002471","937184539"<endrec>
"TZS","10002379","937185533"<endrec>
"TZS","10002527","937185535"<endrec>
"TZS","10002528","937185537"<endrec>
"TZS","10002528","937185538"<endrec>
"TZS","10000189","937185539"<endrec>
"TZS","10002468","937185541"<endrec>
"TZS","10000190","937185545"<endrec>
"TZS","10000020","937187536"<endrec>
"TZS","10000054","937187537"<endrec>
"TZS","10002537","937188531"<endrec>
"TZS","10002538","937188533"<endrec>
"TZS","10000079","937188536"<endrec>
"TZS","10002547","937189530"<endrec>
"TZS","10002537","937190553"<endrec>
"TZS","10002557","937190554"<endrec>
"TZS","10002537","937190555"<endrec>
"TZS","10002558","937190558"<endrec>
"TZS","10002559","937190560"<endrec>
"TZS","10002560","937190561"<endrec>
"TZS","10002561","937190562"<endrec>
"TZS","10000031","937190568"<endrec>
"TZS","10000107","937190569"<endrec>
"TZS","10000025","937190570"<endrec>
"TZS","10000022","937190571"<endrec>
"TZS","10000019","937190572"<endrec>
"TZS","10000341","937190573"<endrec>
"TZS","10002562","937190577"<endrec>
"TZS","10002563","937190578"<endrec>
"TZS","10002564","937190581"<endrec>
"TZS","10002467","937191532"<endrec>
"TZS","10002567","937191534"<endrec>
"TZS","10002468","937192543"<endrec>
"TZS","10002557","937192546"<endrec>
"TZS","10002563","937192550"<endrec>
"TZS","10002557","937192551"<endrec>
"TZS","10002577","937192557"<endrec>
"TZS","10002563","937192558"<endrec>
"TZS","10002562","937192559"<endrec>
"TZS","10000184","937192560"<endrec>
"TZS","10000209","937192561"<endrec>
"TZS","10000210","937192562"<endrec>
"TZS","10000210","937193530"<endrec>
"TZS","10000211","937193532"<endrec>
"TZS","10002557","937195530"<endrec>
"TZS","10002538","937195540"<endrec>
"TZS","10002587","937195544"<endrec>
"TZS","10002588","937195547"<endrec>
"TZS","10002358","937195553"<endrec>
"TZS","10002589","937195555"<endrec>
"TZS","10002558","937195558"<endrec>
"TZS","10000059","937195560"<endrec>
"TZS","10000209","937195561"<endrec>
"TZS","10002590","937195562"<endrec>
"TZS","10002591","937195563"<endrec>
"TZS","10002592","937195564"<endrec>
"TZS","10002593","937195565"<endrec>
"TZS","10002562","937195572"<endrec>
"TZS","10002558","937195577"<endrec>
"TZS","10002558","937195579"<endrec>
"TZS","10002558","937195581"<endrec>
"TZS","10002558","937195582"<endrec>
"TZS","10002538","937195583"<endrec>
"TZS","10002577","937195586"<endrec>
"TZS","10002577","937195589"<endrec>
"TZS","10002597","937196530"<endrec>
"TZS","10000210","937196546"<endrec>
"TZS","10000211","937196547"<endrec>
"TZS","10002563","937196559"<endrec>
"TZS","10002563","937197530"<endrec>
"TZS","10002562","937197531"<endrec>
"TZS","10002562","937197532"<endrec>
"TZS","10002597","937197534"<endrec>
"TZS","10002558","937197540"<endrec>
"TZS","10002563","937197542"<endrec>
"TZS","10002563","937197545"<endrec>
"TZS","10002563","937197546"<endrec>
"TZS","10000210","937197551"<endrec>
"TZS","10002563","937197552"<endrec>
"TZS","10002563","937197553"<endrec>
"TZS","10002607","937197554"<endrec>
"TZS","10002608","937197555"<endrec>
"TZS","10002609","937197556"<endrec>
"TZS","10002610","937197557"<endrec>
"TZS","10002611","937197558"<endrec>
"TZS","10002612","937197559"<endrec>
"TZS","10002613","937197560"<endrec>
"TZS","10002538","937197561"<endrec>
"TZS","10002562","937197563"<endrec>
"TZS","10000210","937197564"<endrec>
"TZS","10000343","937197571"<endrec>
"TZS","10000343","937197572"<endrec>
"TZS","10000343","937197573"<endrec>
"TZS","10002614","937197579"<endrec>
"TZS","10002538","937197582"<endrec>
"TZS","10002615","937197587"<endrec>
"TZS","10002616","937197589"<endrec>
"TZS","10002593","937197591"<endrec>
"TZS","10002592","937197592"<endrec>
"TZS","10002617","937197593"<endrec>
"TZS","10000314","937197614"<endrec>
"TZS","10002538","937197620"<endrec>
"TZS","10000210","937197632"<endrec>
"TZS","10002538","937197633"<endrec>
"TZS","10002587","937197634"<endrec>
"TZS","10002589","937197636"<endrec>
"TZS","10002618","937197653"<endrec>
"TZS","10000090","937197659"<endrec>
"TZS","10002619","937197662"<endrec>
"TZS","10002620","937197663"<endrec>
"TZS","10002589","937197675"<endrec>
"TZS","10002589","937197676"<endrec>
"TZS","10002613","937197679"<endrec>
"TZS","10002613","937197681"<endrec>
"TZS","10002591","937197683"<endrec>
"TZS","10002613","937197685"<endrec>
"TZS","10002587","937197687"<endrec>
"TZS","10002613","937197688"<endrec>
"TZS","10002613","937197689"<endrec>
"TZS","10002607","937197697"<endrec>
"TZS","10002613","937197699"<endrec>
"TZS","10000079","937197703"<endrec>
"TZS","10002607","937197706"<endrec>
"TZS","10002613","937197708"<endrec>
"TZS","10002589","937197709"<endrec>
"TZS","10002607","937197712"<endrec>
"TZS","10002612","937197716"<endrec>
"TZS","10002607","937197718"<endrec>
"TZS","10002621","937197721"<endrec>
"TZS","10002613","937197726"<endrec>
"TZS","10002612","937197729"<endrec>
"TZS","10002619","937197733"<endrec>
"TZS","10002612","937197734"<endrec>
"TZS","10002616","937197742"<endrec>
"TZS","10002612","937197743"<endrec>
"TZS","10002561","937197744"<endrec>
"TZS","10002607","937197750"<endrec>
"TZS","10002621","937197762"<endrec>
"TZS","10002619","937197764"<endrec>
"TZS","10002607","937197770"<endrec>
"TZS","10000119","937197772"<endrec>
"TZS","10002607","937197791"<endrec>
"TZS","10002607","937197793"<endrec>
"TZS","10002622","937197802"<endrec>
"TZS","10000090","937197812"<endrec>
"TZS","10002613","937197814"<endrec>
"TZS","10002612","937197822"<endrec>
"TZS","10002607","937197825"<endrec>
"TZS","10002612","937197832"<endrec>
"TZS","10002612","937197835"<endrec>
"TZS","10000250","937197843"<endrec>
"TZS","10002623","937197852"<endrec>
"TZS","10002624","937197857"<endrec>
"TZS","10002625","937197859"<endrec>
"TZS","10002561","937197860"<endrec>
"TZS","10002626","937197863"<endrec>
"TZS","10002627","937197864"<endrec>
"TZS","10002628","937197865"<endrec>
"TZS","10002637","937198530"<endrec>
"TZS","10002638","937198533"<endrec>
"TZS","10002639","937198534"<endrec>
"TZS","10002640","937198535"<endrec>
"TZS","10000119","937198538"<endrec>
"TZS","10000097","937198541"<endrec>
"TZS","10002641","937198543"<endrec>
"TZS","10000119","937198544"<endrec>
"TZS","10002558","937198546"<endrec>
"TZS","10002538","937198547"<endrec>
"TZS","10002560","937198548"<endrec>
"TZS","10002642","937198552"<endrec>
"TZS","10002643","937198553"<endrec>
"TZS","10002560","937198569"<endrec>
"TZS","10000097","937198571"<endrec>
"TZS","10000110","937198573"<endrec>
"TZS","10002644","937198575"<endrec>
"TZS","10002645","937198576"<endrec>
"TZS","10000107","937198579"<endrec>
"TZS","10002646","937198590"<endrec>
"TZS","10002587","937198592"<endrec>
"TZS","10002587","937198593"<endrec>
"TZS","10002648","937198595"<endrec>
"TZS","10002649","937198596"<endrec>
"TZS","10002644","937198605"<endrec>
"TZS","10000211","937198607"<endrec>
"TZS","10002620","937198609"<endrec>
"TZS","10002620","937198610"<endrec>
"TZS","10002620","937198611"<endrec>
"TZS","10002620","937198612"<endrec>
"TZS","10002657","937199532"<endrec>
"TZS","10002658","937199533"<endrec>
"TZS","10002659","937199534"<endrec>
"TZS","10002660","937199535"<endrec>
"TZS","10000213","937199553"<endrec>
