CHANNEL,LOAD_DATA_TS,SERVICE_UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  <endrec>
"1003","","937328873"<endrec>
"1003","","937329895"<endrec>
"1003","","937329896"<endrec>
"1003","","937329909"<endrec>
"1003","","937329911"<endrec>
"1003","","937329912"<endrec>
"1003","","937329915"<endrec>
"1003","","937329961"<endrec>
"1003","","937329963"<endrec>
"1003","","937330926"<endrec>
"1003","","937330927"<endrec>
"1003","","937330928"<endrec>
"1003","","937330931"<endrec>
"1003","","937330951"<endrec>
"1003","","937330967"<endrec>
"1003","","937331892"<endrec>
"1003","","937332880"<endrec>
"1003","","937332882"<endrec>
"1003","","937332883"<endrec>
"1003","","937332891"<endrec>
"1003","","937332910"<endrec>
"1003","","937332911"<endrec>
"1003","","937332912"<endrec>
"1003","","937332913"<endrec>
"1003","","937333897"<endrec>
"1003","","937333898"<endrec>
"1003","","937333899"<endrec>
"1003","","937333900"<endrec>
"1003","","937333901"<endrec>
"1003","","937333902"<endrec>
"1003","","937336878"<endrec>
"1003","","937336879"<endrec>
"1003","","937340878"<endrec>
"1003","","937340881"<endrec>
"1003","","937342889"<endrec>
"1003","","937342893"<endrec>
"1003","","937342903"<endrec>
"1003","","937343878"<endrec>
"1003","","937343896"<endrec>
"1003","","937344920"<endrec>
"1003","","937344924"<endrec>
"1003","","937347965"<endrec>
"1003","","937348954"<endrec>
"1003","","937349913"<endrec>
"1003","","937351928"<endrec>
"1003","","937351951"<endrec>
"1003","","937352020"<endrec>
"1003","","937352928"<endrec>
"1003","","937356936"<endrec>
"1003","","937356946"<endrec>
"1003","","937356952"<endrec>
"1003","","937356956"<endrec>
"1003","","937356970"<endrec>
"1003","","937358016"<endrec>
"1003","","937358019"<endrec>
"1003","","937358025"<endrec>
"1003","","937359065"<endrec>
"1003","","937359082"<endrec>
"1003","","937359104"<endrec>
"1003","","937359998"<endrec>
"1003","","937360021"<endrec>
"1003","","937360026"<endrec>
"1003","","937364010"<endrec>
"1003","","937364036"<endrec>
"1003","","937365153"<endrec>
"1003","","937366298"<endrec>
"1003","","937366321"<endrec>
"1003","","937366322"<endrec>
"1003","","937366325"<endrec>
"1003","","937366333"<endrec>
"1003","","937366354"<endrec>
"1003","","937368377"<endrec>
"1003","","937369423"<endrec>
"1003","","937370434"<endrec>
"1003","","937371435"<endrec>
"1003","","937371503"<endrec>
"1003","","937371504"<endrec>
"1003","","937371506"<endrec>
"1003","","937371568"<endrec>
"1003","","937371569"<endrec>
"1003","","937371570"<endrec>
"1003","","937371588"<endrec>
"1003","","937371594"<endrec>
"1003","","937374441"<endrec>
"1003","","937375472"<endrec>
"1003","","937375473"<endrec>
"1003","","937375474"<endrec>
"1003","","937375483"<endrec>
"1003","","937375492"<endrec>
"1003","","937375501"<endrec>
"1003","","937375516"<endrec>
"1003","","937376595"<endrec>
"1003","","937377455"<endrec>
"1003","","937377473"<endrec>
"1003","","937378440"<endrec>
"1003","","937378441"<endrec>
"1003","","937381589"<endrec>
"1003","","937381610"<endrec>
"1003","","937382555"<endrec>
"1003","","937382559"<endrec>
"1003","","937383559"<endrec>
"1003","","937383567"<endrec>
"1003","","937383571"<endrec>
"1003","","937384564"<endrec>
"1003","","937384567"<endrec>
"1003","","937384569"<endrec>
"1003","","937384570"<endrec>
"1003","","937385552"<endrec>
"1003","","937385553"<endrec>
"1003","","937385554"<endrec>
"1003","","937385562"<endrec>
"1003","","937385563"<endrec>
"1003","","937388580"<endrec>
"1003","","937388581"<endrec>
"1003","","937389570"<endrec>
"1003","","937389587"<endrec>
"1003","","937389589"<endrec>
"1003","","937390571"<endrec>
"1003","","937390573"<endrec>
"1003","","937390574"<endrec>
"1003","","937391579"<endrec>
"1003","","937392589"<endrec>
"1003","","937392600"<endrec>
"1003","","937392636"<endrec>
"1003","","937392637"<endrec>
"1003","","937392663"<endrec>
"1003","","937392664"<endrec>
"1003","","937392670"<endrec>
"1003","","937392719"<endrec>
"1003","","937392758"<endrec>
"1003","","937392764"<endrec>
"1003","","937392765"<endrec>
"1003","","937392811"<endrec>
"1003","","937392812"<endrec>
"1003","","937392846"<endrec>
"1003","","937392847"<endrec>
"1003","","937392848"<endrec>
"1003","","937392849"<endrec>
"1003","","937392850"<endrec>
"1003","","937392851"<endrec>
"1003","","937392852"<endrec>
"1003","","937392853"<endrec>
"1003","","937392854"<endrec>
"1003","","937392855"<endrec>
"1003","","937392908"<endrec>
"1003","","937394939"<endrec>
"1003","","937396937"<endrec>
"1003","","937396941"<endrec>
"1003","","937398935"<endrec>
"1003","","937401929"<endrec>
"1003","","937401930"<endrec>
"1003","","937401932"<endrec>
"1003","","937402936"<endrec>
"1003","","937402937"<endrec>
"1003","","937403936"<endrec>
"1003","","937404980"<endrec>
"1003","","937404985"<endrec>
"1003","","937404986"<endrec>
"1003","","937404987"<endrec>
"1003","","937404988"<endrec>
"1003","","937404989"<endrec>
"1003","","937408011"<endrec>
"1003","","937408027"<endrec>
"1003","","937408029"<endrec>
"1003","","937408039"<endrec>
"1003","","937410018"<endrec>
"1003","","937410032"<endrec>
"1003","","937410035"<endrec>
"1003","","937410037"<endrec>
"1003","","937411036"<endrec>
"1003","","937413022"<endrec>
"1003","","937413023"<endrec>
"1003","","937413029"<endrec>
"1003","","937413053"<endrec>
"1003","","937413054"<endrec>
"1003","","937414067"<endrec>
"1003","","937414069"<endrec>
"1003","","937414072"<endrec>
"1003","","937414076"<endrec>
"1003","","937414089"<endrec>
"1003","","937414092"<endrec>
"1003","","937414120"<endrec>
"1003","","937414132"<endrec>
"1003","","937415104"<endrec>
"1003","","937415106"<endrec>
"1003","","937415244"<endrec>
"1003","","937415249"<endrec>
"1003","","937415259"<endrec>
"1003","","937415260"<endrec>
"1003","","937415263"<endrec>
"1003","","937416067"<endrec>
"1003","","937416087"<endrec>
"1003","","937416088"<endrec>
"1003","","937416105"<endrec>
"1003","","937416106"<endrec>
"1003","","937417101"<endrec>
"1003","","937417105"<endrec>
"1003","","937417126"<endrec>
"1003","","937417129"<endrec>
"1003","","937417131"<endrec>
"1003","","937417157"<endrec>
"1003","","937417161"<endrec>
"1003","","937417162"<endrec>
"1003","","937417166"<endrec>
"1003","","937417176"<endrec>
"1003","","937418071"<endrec>
"1003","","937418072"<endrec>
"1003","","937418077"<endrec>
"1003","","937418094"<endrec>
"1003","","937418096"<endrec>
"1003","","937418100"<endrec>
"1003","","937418116"<endrec>
"1003","","937418121"<endrec>
"1003","","937418135"<endrec>
"1003","","937418150"<endrec>
"1003","","937418191"<endrec>
"1003","","937418192"<endrec>
"1003","","937418195"<endrec>
"1003","","937419067"<endrec>
"1003","","937419086"<endrec>
"1003","","937419100"<endrec>
"1003","","937419101"<endrec>
"1003","","937419120"<endrec>
"1003","","937419126"<endrec>
"1003","","937420147"<endrec>
"1003","","937420150"<endrec>
"1003","","937420159"<endrec>
"1003","","937422141"<endrec>
"1003","","937423144"<endrec>
"1003","","937423145"<endrec>
"1003","","937423150"<endrec>
"1003","","937423154"<endrec>
"1003","","937423158"<endrec>
"1003","","937423164"<endrec>
"1003","","937423220"<endrec>
"1003","","937423224"<endrec>
"1003","","937423249"<endrec>
"1003","","937423285"<endrec>
"1003","","937425139"<endrec>
"1003","","937425142"<endrec>
"1003","","937425156"<endrec>
"1003","","937426143"<endrec>
"1003","","937426177"<endrec>
"1003","","937427216"<endrec>
"1003","","937428154"<endrec>
"1003","","937428155"<endrec>
"1003","","937429144"<endrec>
"1003","","937429158"<endrec>
"1003","","937429171"<endrec>
"1003","","937429172"<endrec>
"1003","","937429175"<endrec>
"1003","","937429177"<endrec>
"1003","","937429183"<endrec>
"1003","","937429184"<endrec>
"1003","","937430142"<endrec>
"1003","","937430143"<endrec>
"1003","","937430168"<endrec>
"1003","","937430195"<endrec>
"1003","","937430212"<endrec>
"1003","","937430213"<endrec>
"1003","","937430214"<endrec>
"1003","","937430215"<endrec>
"1003","","937430223"<endrec>
"1003","","937430225"<endrec>
"1003","","937430242"<endrec>
"1003","","937430312"<endrec>
"1003","","937432138"<endrec>
"1003","","937432170"<endrec>
"1003","","937432186"<endrec>
"1003","","937433137"<endrec>
"1003","","937433138"<endrec>
"1003","","937433141"<endrec>
"1003","","937433142"<endrec>
"1003","","937433143"<endrec>
"1003","","937433162"<endrec>
"1003","","937433165"<endrec>
"1003","","937433228"<endrec>
"1003","","937433232"<endrec>
"1003","","937434146"<endrec>
"1003","","937436139"<endrec>
"1003","","937436140"<endrec>
"1003","","937436150"<endrec>
"1003","","937437137"<endrec>
"1003","","937437138"<endrec>
"1003","","937437151"<endrec>
"1003","","937437157"<endrec>
"1003","","937437204"<endrec>
"1003","","937437210"<endrec>
"1003","","937442227"<endrec>
"1003","","937443235"<endrec>
"1003","","937447258"<endrec>
"1003","","937447259"<endrec>
"1003","","937447260"<endrec>
"1003","","937447265"<endrec>
"1003","","937447266"<endrec>
"1003","","937448263"<endrec>
"1003","","937448269"<endrec>
"1003","","937450254"<endrec>
"1003","","937450312"<endrec>
"1003","","937451268"<endrec>
"1003","","937451269"<endrec>
"1003","","937451280"<endrec>
"1003","","937451351"<endrec>
"1003","","937452253"<endrec>
"1003","","937452263"<endrec>
"1003","","937452272"<endrec>
"1003","","937453259"<endrec>
"1003","","937453284"<endrec>
"1003","","937453296"<endrec>
"1003","","937453298"<endrec>
"1003","","937453299"<endrec>
"1003","","937453300"<endrec>
"1003","","937455306"<endrec>
"1003","","937455341"<endrec>
"1003","","937455366"<endrec>
"1003","","937455367"<endrec>
"1003","","937455384"<endrec>
"1003","","937455415"<endrec>
"1003","","937455418"<endrec>
"1003","","937455419"<endrec>
"1003","","937455432"<endrec>
"1003","","937455434"<endrec>
"1003","","937456305"<endrec>
"1003","","937456312"<endrec>
"1003","","937456334"<endrec>
"1003","","937456353"<endrec>
"1003","","937460356"<endrec>
"1003","","937460386"<endrec>
"1003","","937460415"<endrec>
"1003","","937461387"<endrec>
"1003","","937461407"<endrec>
"1003","","937461433"<endrec>
"1003","","937461450"<endrec>
"1003","","937461451"<endrec>
"1003","","937461462"<endrec>
"1003","","937461472"<endrec>
"1003","","937461500"<endrec>
"1003","","937462406"<endrec>
"1003","","937462407"<endrec>
"1003","","937462464"<endrec>
"1003","","937462466"<endrec>
"1003","","937462518"<endrec>
"1003","","937462519"<endrec>
"1003","","937462526"<endrec>
"1003","","937464325"<endrec>
"1003","","937464339"<endrec>
"1003","","937465475"<endrec>
"1003","","937465477"<endrec>
"1003","","937465482"<endrec>
"1003","","937465499"<endrec>
"1003","","937465502"<endrec>
"1003","","937465504"<endrec>
"1003","","937466546"<endrec>
"1003","","937466567"<endrec>
"1003","","937466580"<endrec>
"1003","","937466590"<endrec>
"1003","","937466591"<endrec>
"1003","","937467543"<endrec>
"1003","","937467547"<endrec>
"1003","","937467562"<endrec>
"1003","","937467578"<endrec>
"1003","","937467581"<endrec>
"1003","","937467589"<endrec>
"1003","","937467630"<endrec>
"1003","","937467633"<endrec>
"1003","","937468539"<endrec>
"1003","","937468548"<endrec>
"1003","","937468653"<endrec>
"1003","","937468684"<endrec>
"1003","","937468689"<endrec>
"1003","","937468697"<endrec>
"1003","","937468700"<endrec>
"1003","","937468718"<endrec>
"1003","","937468719"<endrec>
"1003","","937468721"<endrec>
"1003","","937468727"<endrec>
"1003","","937468733"<endrec>
"1003","","937468750"<endrec>
"1003","","937468751"<endrec>
"1003","","937469638"<endrec>
"1003","","937469642"<endrec>
"1003","","937469645"<endrec>
"1003","","937470581"<endrec>
"1003","","937470587"<endrec>
"1003","","937470598"<endrec>
"1003","","937470599"<endrec>
"1003","","937470608"<endrec>
"1003","","937470648"<endrec>
"1003","","937470657"<endrec>
"1003","","937470660"<endrec>
"1003","","937470662"<endrec>
"1003","","937470694"<endrec>
"1003","","937470698"<endrec>
"1003","","937470707"<endrec>
"1003","","937470709"<endrec>
"1003","","937470711"<endrec>
"1003","","937470718"<endrec>
"1003","","937470720"<endrec>
"1003","","937470739"<endrec>
"1003","","937470779"<endrec>
"1003","","937470786"<endrec>
"1003","","937470789"<endrec>
"1003","","937470799"<endrec>
"1003","","937470860"<endrec>
"1003","","937470861"<endrec>
"1003","","937470868"<endrec>
"1003","","937470869"<endrec>
"1003","","937470872"<endrec>
"1003","","937471539"<endrec>
"1003","","937471545"<endrec>
"1003","","937472544"<endrec>
"1003","","937472546"<endrec>
"1003","","937472548"<endrec>
"1003","","937472553"<endrec>
"1003","","937472556"<endrec>
"1003","","937472581"<endrec>
"1003","","937473578"<endrec>
"1003","","937474543"<endrec>
"1003","","937474570"<endrec>
"1003","","937474575"<endrec>
"1003","","937474577"<endrec>
"1003","","937474583"<endrec>
"1003","","937474596"<endrec>
"1003","","937474612"<endrec>
"1003","","937474614"<endrec>
"1003","","937474615"<endrec>
"1003","","937475559"<endrec>
"1003","","937475561"<endrec>
"1003","","937475565"<endrec>
"1003","","937475568"<endrec>
"1003","","937475572"<endrec>
"1003","","937475584"<endrec>
"1003","","937475595"<endrec>
"1003","","937475599"<endrec>
"1003","","937475600"<endrec>
"1003","","937475601"<endrec>
"1003","","937475602"<endrec>
"1003","","937475603"<endrec>
"1003","","937475604"<endrec>
"1003","","937476547"<endrec>
"1003","","937476552"<endrec>
"1003","","937481538"<endrec>
"1003","","937481623"<endrec>
"1003","","937481641"<endrec>
"1003","","937481647"<endrec>
"1003","","937481652"<endrec>
"1003","","937482549"<endrec>
"1003","","937482554"<endrec>
"1003","","937483545"<endrec>
"1003","","937483565"<endrec>
"1003","","937484589"<endrec>
"1003","","937486627"<endrec>
"1003","","937487599"<endrec>
"1003","","937487615"<endrec>
"1003","","937487653"<endrec>
"1003","","937487663"<endrec>
"1003","","937487666"<endrec>
"1003","","937487668"<endrec>
"1003","","937488592"<endrec>
"1003","","937489584"<endrec>
"1003","","937490584"<endrec>
"1003","","937490586"<endrec>
"1003","","937490588"<endrec>
"1003","","937490610"<endrec>
"1003","","937490611"<endrec>
"1003","","937490636"<endrec>
"1003","","937491586"<endrec>
"1003","","937491606"<endrec>
"1003","","937491612"<endrec>
"1003","","937492657"<endrec>
"1003","","937492658"<endrec>
"1003","","937494610"<endrec>
"1003","","937494612"<endrec>
"1003","","937495624"<endrec>
"1003","","937495625"<endrec>
"1003","","937496676"<endrec>
"1003","","937496683"<endrec>
"1003","","937496687"<endrec>
"1003","","937496689"<endrec>
"1003","","937496710"<endrec>
"1003","","937496713"<endrec>
"1003","","937496734"<endrec>
"1003","","937496738"<endrec>
"1003","","937496804"<endrec>
"1003","","937496808"<endrec>
"1003","","937496810"<endrec>
"1003","","937496811"<endrec>
"1003","","937496844"<endrec>
"1003","","937497651"<endrec>
"1003","","937497657"<endrec>
"1003","","937497698"<endrec>
"1003","","937497699"<endrec>
"1003","","937497700"<endrec>
"1003","","937497701"<endrec>
"1003","","937497702"<endrec>
"1003","","937497703"<endrec>
"1003","","937497704"<endrec>
"1003","","937497705"<endrec>
"1003","","937497706"<endrec>
"1003","","937497707"<endrec>
"1003","","937498767"<endrec>
"1003","","937498801"<endrec>
"1003","","937498811"<endrec>
"1003","","937498812"<endrec>
"1003","","937498813"<endrec>
"1003","","937498816"<endrec>
"1003","","937498822"<endrec>
"1003","","937502740"<endrec>
"1003","","937502741"<endrec>
"1003","","937502744"<endrec>
"1003","","937502745"<endrec>
"1003","","937502746"<endrec>
"1003","","937503728"<endrec>
"1003","","937504737"<endrec>
"1003","","937504738"<endrec>
"1003","","937506727"<endrec>
"1003","","937509825"<endrec>
"1003","","937509828"<endrec>
"1003","","937509860"<endrec>
"1003","","937510007"<endrec>
"1003","","937510096"<endrec>
"1003","","937510222"<endrec>
"1003","","937510295"<endrec>
"1003","","937510297"<endrec>
"1003","","937510379"<endrec>
"1003","","937510445"<endrec>
"1003","","937510448"<endrec>
"1003","","937512859"<endrec>
"1003","","937512874"<endrec>
"1003","","937512878"<endrec>
"1003","","937512888"<endrec>
"1003","","937512896"<endrec>
"1003","","937512912"<endrec>
"1003","","937513770"<endrec>
"1003","","937513771"<endrec>
"1003","","937513773"<endrec>
"1003","","937514734"<endrec>
"1003","","937514787"<endrec>
"1003","","937514817"<endrec>
"1003","","937514822"<endrec>
"1003","","937514825"<endrec>
"1003","","937514833"<endrec>
"1003","","937514837"<endrec>
"1003","","937514840"<endrec>
"1003","","937514888"<endrec>
"1003","","937514889"<endrec>
"1003","","937514890"<endrec>
"1003","","937514892"<endrec>
"1003","","937514899"<endrec>
"1003","","937515752"<endrec>
"1003","","937515753"<endrec>
"1003","","937515772"<endrec>
"1003","","937515775"<endrec>
"1003","","937515779"<endrec>
"1003","","937515800"<endrec>
"1003","","937515811"<endrec>
"1003","","937515828"<endrec>
"1003","","937515830"<endrec>
"1003","","937515850"<endrec>
"1003","","937515961"<endrec>
"1003","","937516748"<endrec>
"1003","","937516769"<endrec>
"1003","","937517732"<endrec>
"1003","","937517733"<endrec>
"1003","","937523726"<endrec>
"1003","","937524737"<endrec>
"1003","","937524742"<endrec>
"1003","","937526731"<endrec>
"1003","","937526750"<endrec>
"1003","","937526751"<endrec>
"1003","","937526752"<endrec>
"1003","","937527734"<endrec>
"1003","","937527751"<endrec>
"1003","","937527752"<endrec>
"1003","","937528734"<endrec>
"1003","","937528750"<endrec>
"1003","","937529739"<endrec>
"1003","","937529757"<endrec>
"1003","","937530737"<endrec>
"1003","","937531777"<endrec>
"1003","","937532730"<endrec>
"1003","","937532731"<endrec>
"1003","","937532905"<endrec>
"1003","","937532916"<endrec>
"1003","","937533731"<endrec>
"1003","","937533765"<endrec>
"1003","","937533862"<endrec>
"1003","","937533864"<endrec>
"1003","","937535752"<endrec>
"1003","","937535761"<endrec>
"1003","","937537725"<endrec>
"1003","","937537726"<endrec>
"1003","","937537757"<endrec>
"1003","","937537758"<endrec>
"1003","","937537780"<endrec>
"1003","","937538726"<endrec>
"1003","","937538728"<endrec>
"1003","","937539741"<endrec>
"1003","","937539746"<endrec>
"1003","","937539763"<endrec>
"1003","","937539811"<endrec>
"1003","","937539815"<endrec>
"1003","","937539823"<endrec>
"1003","","937539853"<endrec>
"1003","","937539888"<endrec>
"1003","","937539890"<endrec>
"1003","","937539906"<endrec>
"1003","","937539909"<endrec>
"1003","","937539918"<endrec>
"1003","","937539919"<endrec>
"1003","","937539921"<endrec>
"1003","","937539939"<endrec>
"1003","","937539943"<endrec>
"1003","","937539945"<endrec>
"1003","","937539947"<endrec>
"1003","","937539960"<endrec>
"1003","","937539962"<endrec>
"1003","","937540727"<endrec>
"1003","","937542731"<endrec>
"1003","","937542738"<endrec>
"1003","","937544815"<endrec>
"1003","","937544824"<endrec>
"1003","","937544829"<endrec>
"1003","","937544875"<endrec>
"1003","","937544876"<endrec>
"1003","","937544880"<endrec>
"1003","","937545725"<endrec>
"1003","","937545732"<endrec>
"1003","","937547730"<endrec>
"1003","","937547754"<endrec>
"1003","","937547758"<endrec>
"1003","","937547771"<endrec>
"1003","","937547774"<endrec>
"1003","","937547787"<endrec>
"1003","","937548748"<endrec>
"1003","","937548813"<endrec>
"1003","","937548824"<endrec>
"1003","","937548825"<endrec>
"1003","","937548859"<endrec>
"1003","","937548864"<endrec>
"1003","","937552758"<endrec>
"1003","","937552759"<endrec>
"1003","","937566814"<endrec>
"1003","","937566823"<endrec>
"1003","","937566845"<endrec>
"1003","","937566848"<endrec>
"1003","","937567733"<endrec>
"1003","","937569728"<endrec>
"1003","","937570747"<endrec>
"1003","","937572778"<endrec>
"1003","","937572781"<endrec>
"1003","","937572796"<endrec>
"1003","","937577767"<endrec>
"1003","","937577770"<endrec>
"1003","","937577771"<endrec>
"1003","","937577773"<endrec>
"1003","","937583776"<endrec>
"1003","","937583892"<endrec>
"1003","","937583910"<endrec>
"1003","","937583915"<endrec>
"1003","","937584761"<endrec>
"1003","","937585792"<endrec>
"1003","","937585794"<endrec>
"1003","","937585843"<endrec>
"1003","","937586771"<endrec>
"1003","","937586773"<endrec>
"1003","","937586774"<endrec>
"1003","","937586775"<endrec>
"1003","","937586776"<endrec>
"1003","","937586777"<endrec>
"1003","","937587759"<endrec>
"1003","","937593773"<endrec>
"1003","","937594769"<endrec>
"1003","","937605770"<endrec>
"1003","","937607760"<endrec>
"1003","","937607761"<endrec>
"1003","","937607764"<endrec>
"1003","","937607776"<endrec>
"1003","","937609801"<endrec>
"1003","","937609802"<endrec>
"1003","","937609803"<endrec>
"1003","","937609806"<endrec>
"1003","","937609814"<endrec>
"1003","","937609815"<endrec>
"1003","","937609817"<endrec>
"1003","","937609820"<endrec>
"1003","","937609821"<endrec>
"1003","","937609822"<endrec>
"1003","","937609824"<endrec>
"1003","","937609825"<endrec>
"1003","","937609828"<endrec>
"1003","","937609829"<endrec>
"1003","","937609834"<endrec>
"1003","","937609835"<endrec>
"1003","","937609836"<endrec>
"1003","","937612788"<endrec>
"1003","","937612853"<endrec>
"1003","","937612855"<endrec>
"1003","","937612915"<endrec>
"1003","","937612916"<endrec>
"1003","","937619770"<endrec>
"1003","","937619771"<endrec>
"1003","","937619892"<endrec>
"1003","","937664957"<endrec>
"1003","","937664958"<endrec>
"1003","","937664959"<endrec>
"1003","","937664962"<endrec>
"1003","","937664963"<endrec>
"1003","","937664965"<endrec>
"1003","","937664966"<endrec>
"1003","","937664971"<endrec>
"1003","","937665066"<endrec>
"1003","","937665067"<endrec>
"1003","","937665090"<endrec>
"1003","","937665101"<endrec>
"1003","","937665105"<endrec>
"1003","","937665106"<endrec>
"1003","","937665107"<endrec>
"1003","","937665108"<endrec>
"1003","","937665109"<endrec>
"1003","","937698759"<endrec>
"1005","","20312"<endrec>
"1005","","20318"<endrec>
"1005","","20320"<endrec>
"1005","","20324"<endrec>
"1005","","20327"<endrec>
"1005","","20328"<endrec>
"1005","","20329"<endrec>
"1005","","20337"<endrec>
"1005","","20341"<endrec>
"1005","","20345"<endrec>
"1005","","20346"<endrec>
"1005","","20347"<endrec>
"1005","","20348"<endrec>
"1005","","20350"<endrec>
"1005","","20355"<endrec>
"1005","","20374"<endrec>
"1005","","20376"<endrec>
"1005","","20380"<endrec>
"1005","","30003000"<endrec>
"1005","","30003009"<endrec>
"1005","","30003043"<endrec>
"1005","","30003045"<endrec>
"1005","","30003051"<endrec>
"1005","","30003053"<endrec>
"1005","","30003055"<endrec>
"1005","","30003074"<endrec>
"1005","","30003077"<endrec>
"1005","","30003080"<endrec>
"1005","","30003083"<endrec>
"1005","","30003084"<endrec>
"1005","","30003086"<endrec>
"1005","","30004027"<endrec>
"1005","","30004042"<endrec>
"1005","","30004080"<endrec>
"1005","","30004082"<endrec>
"1005","","30005013"<endrec>
"1005","","30005016"<endrec>
"1005","","30005039"<endrec>
"1005","","30011082"<endrec>
"1005","","30013136"<endrec>
"1005","","30013137"<endrec>
"1005","","30013138"<endrec>
"1005","","30015312"<endrec>
"1005","","30015440"<endrec>
"1005","","30015447"<endrec>
"1005","","30015454"<endrec>
"1005","","30015456"<endrec>
"1005","","30015672"<endrec>
"1005","","30049244"<endrec>
"1005","","30049245"<endrec>
"1005","","30050240"<endrec>
"1005","","30050241"<endrec>
"1005","","30071533"<endrec>
"1005","","30076493"<endrec>
"1005","","30076496"<endrec>
"1005","","30076497"<endrec>
"1005","","30099758"<endrec>
"1005","","30100707"<endrec>
"1005","","30100708"<endrec>
"1005","","30100731"<endrec>
"1005","","30100732"<endrec>
"1005","","30100733"<endrec>
"1005","","30100751"<endrec>
"1005","","30100752"<endrec>
"1005","","30100755"<endrec>
"1005","","30100757"<endrec>
"1005","","30101759"<endrec>
"1005","","30102770"<endrec>
"1005","","30104809"<endrec>
"1005","","30104822"<endrec>
"1005","","30112887"<endrec>
"1005","","30116922"<endrec>
"1005","","30116923"<endrec>
"1005","","30116924"<endrec>
"1005","","30116926"<endrec>
"1005","","30116949"<endrec>
"1005","","30116953"<endrec>
"1005","","30116968"<endrec>
"1005","","30116969"<endrec>
"1005","","30116987"<endrec>
"1005","","30116988"<endrec>
"1005","","30120086"<endrec>
"1005","","30120087"<endrec>
"1005","","30121058"<endrec>
"1005","","30122085"<endrec>
"1005","","30122086"<endrec>
"1005","","30127076"<endrec>
"1005","","30127077"<endrec>
"1005","","30127087"<endrec>
"1005","","30129106"<endrec>
"1005","","30129107"<endrec>
"1005","","30129108"<endrec>
"1005","","30129109"<endrec>
"1005","","30129110"<endrec>
"1005","","30129111"<endrec>
"1005","","30129112"<endrec>
"1005","","30129113"<endrec>
"1005","","30129114"<endrec>
"1005","","30129115"<endrec>
"1005","","30129116"<endrec>
"1005","","30129117"<endrec>
"1005","","30129118"<endrec>
"1005","","30129119"<endrec>
"1005","","30132195"<endrec>
"1005","","30142109"<endrec>
"1005","","30150150"<endrec>
"1005","","937127876"<endrec>
"1005","","937147107"<endrec>
"1005","","937150100"<endrec>
"1005","","937150105"<endrec>
"1005","","937150118"<endrec>
"1005","","937153133"<endrec>
"1005","","937154161"<endrec>
"1005","","937154162"<endrec>
"1005","","937161213"<endrec>
"1005","","937163190"<endrec>
"1005","","937163206"<endrec>
"1005","","937164205"<endrec>
"1005","","937164214"<endrec>
"1005","","937164236"<endrec>
"1005","","937164241"<endrec>
"1005","","937164246"<endrec>
"1005","","937164252"<endrec>
"1005","","937164255"<endrec>
"1005","","937166313"<endrec>
"1005","","937166315"<endrec>
"1005","","937166316"<endrec>
"1005","","937166440"<endrec>
"1005","","937166444"<endrec>
"1005","","937166482"<endrec>
"1005","","937167318"<endrec>
"1005","","937167323"<endrec>
"1005","","937167373"<endrec>
"1005","","937167380"<endrec>
"1005","","937168332"<endrec>
"1005","","937174345"<endrec>
"1005","","937174376"<endrec>
"1005","","937175382"<endrec>
"1005","","937175383"<endrec>
"1005","","937175385"<endrec>
"1005","","937175392"<endrec>
"1005","","937176393"<endrec>
"1005","","937178398"<endrec>
"1005","","937178412"<endrec>
"1005","","937178415"<endrec>
"1005","","937178418"<endrec>
"1005","","937178420"<endrec>
"1005","","937178423"<endrec>
"1005","","937178432"<endrec>
"1005","","937178433"<endrec>
"1005","","937178434"<endrec>
"1005","","937178438"<endrec>
"1005","","937178439"<endrec>
"1005","","937178440"<endrec>
"1005","","937178442"<endrec>
"1005","","937178450"<endrec>
"1005","","937178459"<endrec>
"1005","","937178462"<endrec>
"1005","","937178470"<endrec>
"1005","","937178481"<endrec>
"1005","","937178483"<endrec>
"1005","","937178488"<endrec>
"1005","","937178500"<endrec>
"1005","","937178501"<endrec>
"1005","","937178548"<endrec>
"1005","","937178586"<endrec>
"1005","","937178587"<endrec>
"1005","","937178590"<endrec>
"1005","","937178591"<endrec>
"1005","","937178592"<endrec>
"1005","","937178593"<endrec>
"1005","","937178594"<endrec>
"1005","","937178595"<endrec>
"1005","","937178602"<endrec>
"1005","","937178603"<endrec>
"1005","","937178644"<endrec>
"1005","","937178645"<endrec>
"1005","","937178659"<endrec>
"1005","","937179423"<endrec>
"1005","","937179430"<endrec>
"1005","","937179435"<endrec>
"1005","","937179447"<endrec>
"1005","","937179452"<endrec>
"1005","","937182509"<endrec>
"1005","","937183459"<endrec>
"1005","","937183460"<endrec>
"1005","","937183461"<endrec>
"1005","","937183468"<endrec>
"1005","","937183469"<endrec>
"1005","","937183471"<endrec>
"1005","","937183475"<endrec>
"1005","","937183477"<endrec>
"1005","","937185540"<endrec>
"1005","","937185543"<endrec>
"1005","","937189531"<endrec>
"1005","","937192542"<endrec>
"1005","","937195539"<endrec>
"1005","","937195542"<endrec>
"1005","","937195559"<endrec>
"1005","","937195567"<endrec>
"1005","","937195568"<endrec>
"1005","","937195569"<endrec>
"1005","","937195570"<endrec>
"1005","","937195571"<endrec>
"1005","","937195573"<endrec>
"1005","","937196531"<endrec>
