PARA_ID,POLICY_ID,TEP_POLICY_UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  <endrec>
"ReceivingIdentityType","15003","937612760"<endrec>
"ReceivingIdentityType","15062","937612766"<endrec>
"ReceivingIdentityType","15062","937612767"<endrec>
"ReceivingIdentityType","15063","937612810"<endrec>
"ReceivingIdentityType","15003","937612863"<endrec>
"ReceivingIdentityType","15003","937612864"<endrec>
"ReceivingIdentityType","15003","937641841"<endrec>
"ReceivingIdentityType","15075","937641851"<endrec>
"ReceivingIdentityType","15003","937641888"<endrec>
"ReceivingIdentityType","15003","937641889"<endrec>
"ReceivingIdentityType","15003","937641893"<endrec>
"ReceivingIdentityType","15003","937641896"<endrec>
"ReceivingIdentityType","15003","937641897"<endrec>
"ReceivingIdentityType","15003","937641899"<endrec>
"ReceivingIdentityType","15003","937641900"<endrec>
"ReceivingIdentityType","2001","937707776"<endrec>
"ReceivingIdentityType","2001","937707778"<endrec>
"ReceivingIdentityType","2001","937707785"<endrec>
"ReceivingIdentityType","15077","937707801"<endrec>
"ReceivingIdentityType","15003","937707804"<endrec>
"ReceivingIdentityType","15003","937707805"<endrec>
"ReceivingMSISDN","2001","937178563"<endrec>
"ReceivingMSISDN","3003","937178577"<endrec>
"ReceivingMSISDN","3003","937178582"<endrec>
"ReceivingMSISDN","3003","937178583"<endrec>
"ReceivingMSISDN","3003","937178584"<endrec>
"ReceivingMSISDN","2001","937178637"<endrec>
"ReceivingMSISDN","3003","937182475"<endrec>
"ReceivingMSISDN","4001","937182479"<endrec>
"ReceivingMSISDN","2001","937182483"<endrec>
"ReceivingMSISDN","4002","937182492"<endrec>
"ReceivingMSISDN","4002","937182496"<endrec>
"ReceivingMSISDN","4002","937182502"<endrec>
"ReceivingMSISDN","4005","937182506"<endrec>
"ReceivingMSISDN","4006","937182520"<endrec>
"ReceivingMSISDN","2001","937182531"<endrec>
"ReceivingMSISDN","5001","937187535"<endrec>
"ReceivingMSISDN","4001","937188535"<endrec>
"ReceivingMSISDN","5001","937208572"<endrec>
"ReceivingMSISDN","3003","937210722"<endrec>
"ReceivingMSISDN","5001","937210723"<endrec>
"ReceivingMSISDN","6001","937210731"<endrec>
"ReceivingMSISDN","4002","937210732"<endrec>
"ReceivingMSISDN","5001","937210736"<endrec>
"ReceivingMSISDN","8001","937220661"<endrec>
"ReceivingMSISDN","3003","937243688"<endrec>
"ReceivingMSISDN","11001","937253778"<endrec>
"ReceivingMSISDN","12001","937254859"<endrec>
"ReceivingMSISDN","11001","937265772"<endrec>
"ReceivingMSISDN","11001","937265780"<endrec>
"ReceivingMSISDN","3003","937273818"<endrec>
"ReceivingMSISDN","3003","937273828"<endrec>
"ReceivingMSISDN","15003","937415079"<endrec>
"ReceivingMSISDN","15003","937415087"<endrec>
"ReceivingMSISDN","15003","937415096"<endrec>
"ReceivingMSISDN","6001","937415113"<endrec>
"ReceivingMSISDN","6001","937415114"<endrec>
"ReceivingMSISDN","15012","937417078"<endrec>
"ReceivingMSISDN","15012","937417079"<endrec>
"ReceivingMSISDN","15012","937417080"<endrec>
"ReceivingMSISDN","15012","937417081"<endrec>
"ReceivingMSISDN","3003","937418164"<endrec>
"ReceivingMSISDN","15003","937462489"<endrec>
"ReceivingMSISDN","15003","937465457"<endrec>
"ReceivingMSISDN","15003","937465463"<endrec>
"ReceivingMSISDN","15026","937465469"<endrec>
"ReceivingMSISDN","15003","937492626"<endrec>
"ReceivingMSISDN","15003","937496791"<endrec>
"ReceivingMSISDN","15042","937496835"<endrec>
"ReceivingMSISDN","15003","937509990"<endrec>
"ReceivingMSISDN","15042","937509995"<endrec>
"ReceivingMSISDN","15003","937510012"<endrec>
"ReceivingMSISDN","15026","937510019"<endrec>
"ReceivingMSISDN","15026","937510029"<endrec>
"ReceivingMSISDN","15036","937510068"<endrec>
"ReceivingMSISDN","15003","937510069"<endrec>
"ReceivingMSISDN","15003","937510085"<endrec>
"ReceivingMSISDN","15036","937515881"<endrec>
"ReceivingMSISDN","15036","937515884"<endrec>
"ReceivingMSISDN","15036","937515885"<endrec>
"ReceivingMSISDN","15036","937515887"<endrec>
"ReceivingMSISDN","15036","937515912"<endrec>
"ReceivingMSISDN","15036","937515921"<endrec>
"ReceivingMSISDN","15036","937520727"<endrec>
"ReceivingMSISDN","15036","937527748"<endrec>
"ReceivingMSISDN","15036","937527749"<endrec>
"ReceivingMSISDN","15036","937529726"<endrec>
"ReceivingMSISDN","15045","937531726"<endrec>
"ReceivingMSISDN","15026","937551789"<endrec>
"ReceivingMSISDN","15036","937583802"<endrec>
"ReceivingMSISDN","15003","937611779"<endrec>
"ReceivingMSISDN","15003","937611780"<endrec>
"ReceivingMSISDN","15003","937611781"<endrec>
"ReceivingMSISDN","15025","937611782"<endrec>
"ReceivingMSISDN","15003","937612760"<endrec>
"ReceivingMSISDN","15062","937612766"<endrec>
"ReceivingMSISDN","15062","937612767"<endrec>
"ReceivingMSISDN","15063","937612810"<endrec>
"ReceivingMSISDN","15003","937612863"<endrec>
"ReceivingMSISDN","15003","937612864"<endrec>
"ReceivingMSISDN","15003","937641841"<endrec>
"ReceivingMSISDN","15075","937641851"<endrec>
"ReceivingMSISDN","15003","937641888"<endrec>
"ReceivingMSISDN","15003","937641889"<endrec>
"ReceivingMSISDN","15003","937641893"<endrec>
"ReceivingMSISDN","15003","937641896"<endrec>
"ReceivingMSISDN","15003","937641897"<endrec>
"ReceivingMSISDN","15003","937641899"<endrec>
"ReceivingMSISDN","15003","937641900"<endrec>
"ReceivingMSISDN","2001","937707776"<endrec>
"ReceivingMSISDN","2001","937707778"<endrec>
"ReceivingMSISDN","2001","937707785"<endrec>
"ReceivingMSISDN","15077","937707801"<endrec>
"ReceivingMSISDN","15003","937707804"<endrec>
"ReceivingMSISDN","15003","937707805"<endrec>
"ReferenceValue","15027","937469573"<endrec>
"ReferenceValue","15062","937612766"<endrec>
"ReferenceValue","15062","937612767"<endrec>
"ReferenceValue","15063","937612810"<endrec>
"ReferenceValue","15075","937641851"<endrec>
"ReferenceValue","15003","937641888"<endrec>
"ReferenceValue","15003","937641889"<endrec>
"ReferenceValue","15003","937641893"<endrec>
"ReferenceValue","15003","937641896"<endrec>
"ReferenceValue","15003","937641897"<endrec>
"ReferenceValue","15003","937641899"<endrec>
"ReferenceValue","15003","937641900"<endrec>
"ReferenceValue","15003","937707804"<endrec>
"ReferenceValue","15003","937707805"<endrec>
"Status","2001","937167337"<endrec>
"Status","3001","937178522"<endrec>
"Status","3003","937178577"<endrec>
"Status","3003","937178582"<endrec>
"Status","3003","937178583"<endrec>
"Status","3003","937178584"<endrec>
"Status","2001","937178637"<endrec>
"Status","3003","937182475"<endrec>
"Status","2001","937182483"<endrec>
"Status","4002","937182492"<endrec>
"Status","4002","937182496"<endrec>
"Status","4002","937182502"<endrec>
"Status","4005","937182506"<endrec>
"Status","4006","937182520"<endrec>
"Status","2001","937182531"<endrec>
"Status","5001","937187535"<endrec>
"Status","5001","937208572"<endrec>
"Status","3003","937210722"<endrec>
"Status","5001","937210723"<endrec>
"Status","6001","937210731"<endrec>
"Status","4002","937210732"<endrec>
"Status","5001","937210736"<endrec>
"Status","8001","937220661"<endrec>
"Status","3003","937243688"<endrec>
"Status","11001","937253778"<endrec>
"Status","12001","937254859"<endrec>
"Status","11001","937265772"<endrec>
"Status","11001","937265780"<endrec>
"Status","3003","937273818"<endrec>
"Status","3003","937273828"<endrec>
"Status","15005","937347902"<endrec>
"Status","15005","937347917"<endrec>
"Status","15003","937415079"<endrec>
"Status","15003","937415087"<endrec>
"Status","15003","937415096"<endrec>
"Status","6001","937415113"<endrec>
"Status","6001","937415114"<endrec>
"Status","15012","937417078"<endrec>
"Status","15012","937417079"<endrec>
"Status","15012","937417080"<endrec>
"Status","15012","937417081"<endrec>
"Status","3003","937418164"<endrec>
"Status","4002","937433222"<endrec>
"Status","4002","937433225"<endrec>
"Status","4002","937445269"<endrec>
"Status","15003","937462489"<endrec>
"Status","15003","937465457"<endrec>
"Status","15003","937465463"<endrec>
"Status","15026","937465464"<endrec>
"Status","15026","937465469"<endrec>
"Status","15027","937469573"<endrec>
"Status","15028","937470544"<endrec>
"Status","15028","937470654"<endrec>
"Status","15028","937470655"<endrec>
"Status","15028","937470656"<endrec>
"Status","15003","937509990"<endrec>
"Status","15042","937509995"<endrec>
"Status","15003","937510012"<endrec>
"Status","15026","937510019"<endrec>
"Status","15026","937510029"<endrec>
"Status","15037","937510059"<endrec>
"Status","15003","937510085"<endrec>
"Status","15036","937515912"<endrec>
"Status","15036","937515921"<endrec>
"Status","15036","937520727"<endrec>
"Status","15036","937527748"<endrec>
"Status","15036","937527749"<endrec>
"Status","15036","937529726"<endrec>
"Status","15045","937531726"<endrec>
"Status","15026","937551789"<endrec>
"Status","15036","937583802"<endrec>
"Status","15003","937611779"<endrec>
"Status","15003","937611780"<endrec>
"Status","15003","937611781"<endrec>
"Status","15003","937612760"<endrec>
"Status","15062","937612766"<endrec>
"Status","15062","937612767"<endrec>
"Status","15063","937612810"<endrec>
"Status","15003","937612863"<endrec>
"Status","15003","937612864"<endrec>
"Status","15003","937641841"<endrec>
"Status","15075","937641851"<endrec>
"Status","15003","937641888"<endrec>
"Status","15003","937641889"<endrec>
"Status","15003","937641893"<endrec>
"Status","15003","937641896"<endrec>
"Status","15003","937641897"<endrec>
"Status","15003","937641899"<endrec>
"Status","15003","937641900"<endrec>
"Status","2001","937707776"<endrec>
"Status","2001","937707778"<endrec>
"Status","2001","937707785"<endrec>
"Status","15077","937707801"<endrec>
"Status","15003","937707804"<endrec>
"Status","15003","937707805"<endrec>
"SystemIdentifier","3003","937178577"<endrec>
"SystemIdentifier","3003","937178582"<endrec>
"SystemIdentifier","3003","937178583"<endrec>
"SystemIdentifier","3003","937178584"<endrec>
"SystemIdentifier","2001","937178637"<endrec>
"SystemIdentifier","3003","937182475"<endrec>
"SystemIdentifier","2001","937182483"<endrec>
"SystemIdentifier","4002","937182492"<endrec>
"SystemIdentifier","4002","937182496"<endrec>
"SystemIdentifier","4002","937182502"<endrec>
"SystemIdentifier","4005","937182506"<endrec>
"SystemIdentifier","4006","937182520"<endrec>
"SystemIdentifier","2001","937182531"<endrec>
"SystemIdentifier","5001","937187535"<endrec>
"SystemIdentifier","5001","937208572"<endrec>
"SystemIdentifier","3003","937210722"<endrec>
"SystemIdentifier","5001","937210723"<endrec>
"SystemIdentifier","6001","937210731"<endrec>
"SystemIdentifier","4002","937210732"<endrec>
"SystemIdentifier","5001","937210736"<endrec>
"SystemIdentifier","8001","937220661"<endrec>
"SystemIdentifier","3003","937243688"<endrec>
"SystemIdentifier","11001","937253778"<endrec>
"SystemIdentifier","12001","937254859"<endrec>
"SystemIdentifier","11001","937265772"<endrec>
"SystemIdentifier","11001","937265780"<endrec>
"SystemIdentifier","3003","937273818"<endrec>
"SystemIdentifier","3003","937273828"<endrec>
"SystemIdentifier","15003","937415079"<endrec>
"SystemIdentifier","15003","937415087"<endrec>
"SystemIdentifier","15003","937415096"<endrec>
"SystemIdentifier","6001","937415113"<endrec>
"SystemIdentifier","6001","937415114"<endrec>
"SystemIdentifier","15012","937417078"<endrec>
"SystemIdentifier","15012","937417079"<endrec>
"SystemIdentifier","15012","937417080"<endrec>
"SystemIdentifier","15012","937417081"<endrec>
"SystemIdentifier","3003","937418164"<endrec>
"SystemIdentifier","4002","937433222"<endrec>
"SystemIdentifier","4002","937433225"<endrec>
"SystemIdentifier","4002","937445269"<endrec>
"SystemIdentifier","15003","937462489"<endrec>
"SystemIdentifier","15036","937515921"<endrec>
"SystemIdentifier","15036","937520727"<endrec>
"SystemIdentifier","15036","937527748"<endrec>
"SystemIdentifier","15036","937527749"<endrec>
"SystemIdentifier","15036","937529726"<endrec>
"SystemIdentifier","15036","937583802"<endrec>
"SystemIdentifier","15062","937612766"<endrec>
"SystemIdentifier","15062","937612767"<endrec>
"SystemIdentifier","15063","937612810"<endrec>
"SystemIdentifier","15075","937641851"<endrec>
"SystemIdentifier","15003","937641888"<endrec>
"SystemIdentifier","15003","937641889"<endrec>
"SystemIdentifier","15003","937641893"<endrec>
"SystemIdentifier","15003","937641896"<endrec>
"SystemIdentifier","15003","937641897"<endrec>
"SystemIdentifier","15003","937641899"<endrec>
"SystemIdentifier","15003","937641900"<endrec>
"SystemIdentifier","2001","937707776"<endrec>
"SystemIdentifier","2001","937707778"<endrec>
"SystemIdentifier","2001","937707785"<endrec>
"SystemIdentifier","15077","937707801"<endrec>
"SystemIdentifier","15003","937707804"<endrec>
"SystemIdentifier","15003","937707805"<endrec>
"ThirdPartyReference","3003","937178577"<endrec>
"ThirdPartyReference","3003","937178582"<endrec>
"ThirdPartyReference","3003","937178583"<endrec>
"ThirdPartyReference","3003","937178584"<endrec>
"ThirdPartyReference","2001","937178637"<endrec>
"ThirdPartyReference","3003","937182475"<endrec>
"ThirdPartyReference","2001","937182483"<endrec>
"ThirdPartyReference","4002","937182492"<endrec>
"ThirdPartyReference","4002","937182496"<endrec>
"ThirdPartyReference","4002","937182502"<endrec>
"ThirdPartyReference","4005","937182506"<endrec>
"ThirdPartyReference","4006","937182520"<endrec>
"ThirdPartyReference","2001","937182531"<endrec>
"ThirdPartyReference","5001","937187535"<endrec>
"ThirdPartyReference","5001","937208572"<endrec>
"ThirdPartyReference","3003","937210722"<endrec>
"ThirdPartyReference","5001","937210723"<endrec>
"ThirdPartyReference","6001","937210731"<endrec>
"ThirdPartyReference","4002","937210732"<endrec>
"ThirdPartyReference","5001","937210736"<endrec>
"ThirdPartyReference","8001","937220661"<endrec>
"ThirdPartyReference","3003","937243688"<endrec>
"ThirdPartyReference","11001","937253778"<endrec>
"ThirdPartyReference","12001","937254859"<endrec>
"ThirdPartyReference","11001","937265772"<endrec>
"ThirdPartyReference","11001","937265780"<endrec>
"ThirdPartyReference","3003","937273818"<endrec>
"ThirdPartyReference","3003","937273828"<endrec>
"ThirdPartyReference","6001","937415113"<endrec>
"ThirdPartyReference","6001","937415114"<endrec>
"ThirdPartyReference","3003","937418164"<endrec>
"ThirdPartyReference","4002","937433222"<endrec>
"ThirdPartyReference","4002","937433225"<endrec>
"ThirdPartyReference","4002","937445269"<endrec>
"ThirdPartyReference","15003","937465457"<endrec>
"ThirdPartyReference","15003","937465463"<endrec>
"ThirdPartyReference","15026","937465469"<endrec>
"ThirdPartyReference","15027","937469573"<endrec>
"ThirdPartyReference","15028","937470544"<endrec>
"ThirdPartyReference","15028","937470654"<endrec>
"ThirdPartyReference","15028","937470655"<endrec>
"ThirdPartyReference","15028","937470656"<endrec>
"ThirdPartyReference","15003","937492626"<endrec>
"ThirdPartyReference","15003","937496791"<endrec>
"ThirdPartyReference","15042","937496835"<endrec>
"ThirdPartyReference","15003","937509990"<endrec>
"ThirdPartyReference","15042","937509995"<endrec>
"ThirdPartyReference","15003","937510012"<endrec>
"ThirdPartyReference","15026","937510019"<endrec>
"ThirdPartyReference","15026","937510029"<endrec>
"ThirdPartyReference","15037","937510057"<endrec>
"ThirdPartyReference","15037","937510059"<endrec>
"ThirdPartyReference","15045","937531726"<endrec>
"ThirdPartyReference","15026","937551789"<endrec>
"ThirdPartyReference","15062","937612766"<endrec>
"ThirdPartyReference","15062","937612767"<endrec>
"ThirdPartyReference","15063","937612810"<endrec>
"ThirdPartyReference","15075","937641851"<endrec>
"ThirdPartyReference","15003","937641888"<endrec>
"ThirdPartyReference","15003","937641889"<endrec>
"ThirdPartyReference","15003","937641893"<endrec>
"ThirdPartyReference","15003","937641896"<endrec>
"ThirdPartyReference","15003","937641897"<endrec>
"ThirdPartyReference","15003","937641899"<endrec>
"ThirdPartyReference","15003","937641900"<endrec>
"ThirdPartyReference","2001","937707776"<endrec>
"ThirdPartyReference","2001","937707778"<endrec>
"ThirdPartyReference","2001","937707785"<endrec>
"ThirdPartyReference","15077","937707801"<endrec>
"ThirdPartyReference","15003","937707804"<endrec>
"ThirdPartyReference","15003","937707805"<endrec>
"TransactionFailureReason","2001","937167337"<endrec>
"TransactionFailureReason","3001","937178522"<endrec>
"TransactionFailureReason","3003","937178577"<endrec>
"TransactionFailureReason","3003","937178582"<endrec>
"TransactionFailureReason","3003","937178583"<endrec>
"TransactionFailureReason","3003","937178584"<endrec>
"TransactionFailureReason","2001","937178637"<endrec>
"TransactionFailureReason","3003","937182475"<endrec>
"TransactionFailureReason","2001","937182483"<endrec>
"TransactionFailureReason","4002","937182492"<endrec>
"TransactionFailureReason","4002","937182496"<endrec>
"TransactionFailureReason","4002","937182502"<endrec>
"TransactionFailureReason","4005","937182506"<endrec>
"TransactionFailureReason","4006","937182520"<endrec>
"TransactionFailureReason","2001","937182531"<endrec>
"TransactionFailureReason","5001","937187535"<endrec>
"TransactionFailureReason","5001","937208572"<endrec>
"TransactionFailureReason","3003","937210722"<endrec>
"TransactionFailureReason","5001","937210723"<endrec>
"TransactionFailureReason","6001","937210731"<endrec>
"TransactionFailureReason","4002","937210732"<endrec>
"TransactionFailureReason","5001","937210736"<endrec>
"TransactionFailureReason","8001","937220661"<endrec>
"TransactionFailureReason","3003","937243688"<endrec>
"TransactionFailureReason","11001","937253778"<endrec>
"TransactionFailureReason","12001","937254859"<endrec>
"TransactionFailureReason","11001","937265772"<endrec>
"TransactionFailureReason","11001","937265780"<endrec>
"TransactionFailureReason","3003","937273818"<endrec>
"TransactionFailureReason","3003","937273828"<endrec>
"TransactionFailureReason","15003","937415079"<endrec>
"TransactionFailureReason","15003","937415087"<endrec>
"TransactionFailureReason","15003","937415096"<endrec>
"TransactionFailureReason","6001","937415113"<endrec>
"TransactionFailureReason","6001","937415114"<endrec>
"TransactionFailureReason","15012","937417078"<endrec>
"TransactionFailureReason","15012","937417079"<endrec>
"TransactionFailureReason","15012","937417080"<endrec>
"TransactionFailureReason","15012","937417081"<endrec>
"TransactionFailureReason","3003","937418164"<endrec>
"TransactionFailureReason","4002","937433222"<endrec>
"TransactionFailureReason","4002","937433225"<endrec>
"TransactionFailureReason","4002","937445269"<endrec>
"TransactionFailureReason","15003","937462489"<endrec>
"TransactionFailureReason","15003","937465457"<endrec>
"TransactionFailureReason","15003","937465463"<endrec>
"TransactionFailureReason","15026","937465469"<endrec>
"TransactionFailureReason","15028","937470544"<endrec>
"TransactionFailureReason","15028","937470654"<endrec>
"TransactionFailureReason","15028","937470655"<endrec>
"TransactionFailureReason","15028","937470656"<endrec>
"TransactionFailureReason","15003","937509990"<endrec>
"TransactionFailureReason","15042","937509995"<endrec>
"TransactionFailureReason","15003","937510012"<endrec>
"TransactionFailureReason","15026","937510019"<endrec>
"TransactionFailureReason","15026","937510029"<endrec>
"TransactionFailureReason","15037","937510059"<endrec>
"TransactionFailureReason","15003","937510085"<endrec>
"TransactionFailureReason","15036","937520727"<endrec>
"TransactionFailureReason","15036","937527748"<endrec>
"TransactionFailureReason","15036","937527749"<endrec>
"TransactionFailureReason","15036","937529726"<endrec>
"TransactionFailureReason","15045","937531726"<endrec>
"TransactionFailureReason","15026","937551789"<endrec>
"TransactionFailureReason","15036","937583802"<endrec>
"TransactionFailureReason","15003","937611779"<endrec>
"TransactionFailureReason","15003","937611780"<endrec>
"TransactionFailureReason","15003","937611781"<endrec>
"TransactionFailureReason","15003","937612760"<endrec>
"TransactionFailureReason","15062","937612766"<endrec>
"TransactionFailureReason","15062","937612767"<endrec>
"TransactionFailureReason","15063","937612810"<endrec>
"TransactionFailureReason","15003","937612863"<endrec>
"TransactionFailureReason","15003","937612864"<endrec>
"TransactionFailureReason","15003","937641841"<endrec>
"TransactionFailureReason","15075","937641851"<endrec>
"TransactionFailureReason","15003","937641888"<endrec>
"TransactionFailureReason","15003","937641889"<endrec>
"TransactionFailureReason","15003","937641893"<endrec>
"TransactionFailureReason","15003","937641896"<endrec>
"TransactionFailureReason","15003","937641897"<endrec>
"TransactionFailureReason","15003","937641899"<endrec>
"TransactionFailureReason","15003","937641900"<endrec>
"TransactionFailureReason","2001","937707776"<endrec>
"TransactionFailureReason","2001","937707778"<endrec>
"TransactionFailureReason","2001","937707785"<endrec>
"TransactionFailureReason","15077","937707801"<endrec>
"TransactionFailureReason","15003","937707804"<endrec>
"TransactionFailureReason","15003","937707805"<endrec>
"TransactionType","2001","937167337"<endrec>
"TransactionType","3001","937178522"<endrec>
"TransactionType","3001","937178528"<endrec>
"TransactionType","3001","937178550"<endrec>
"TransactionType","3001","937178552"<endrec>
"TransactionType","3002","937178553"<endrec>
"TransactionType","3003","937178577"<endrec>
"TransactionType","3001","937178579"<endrec>
"TransactionType","3003","937178582"<endrec>
"TransactionType","3003","937178583"<endrec>
"TransactionType","3003","937178584"<endrec>
"TransactionType","2001","937178637"<endrec>
"TransactionType","3003","937182475"<endrec>
"TransactionType","2001","937182483"<endrec>
"TransactionType","4002","937182492"<endrec>
"TransactionType","4002","937182496"<endrec>
"TransactionType","4002","937182502"<endrec>
"TransactionType","4005","937182506"<endrec>
"TransactionType","4006","937182520"<endrec>
"TransactionType","2001","937182531"<endrec>
"TransactionType","5001","937187535"<endrec>
"TransactionType","5001","937208572"<endrec>
"TransactionType","3002","937210721"<endrec>
"TransactionType","3003","937210722"<endrec>
"TransactionType","5001","937210723"<endrec>
"TransactionType","6001","937210731"<endrec>
"TransactionType","4002","937210732"<endrec>
"TransactionType","5001","937210736"<endrec>
"TransactionType","7001","937215725"<endrec>
"TransactionType","8001","937220661"<endrec>
"TransactionType","3003","937243688"<endrec>
"TransactionType","11001","937253778"<endrec>
"TransactionType","12001","937254859"<endrec>
"TransactionType","12002","937254905"<endrec>
"TransactionType","12002","937254913"<endrec>
"TransactionType","12002","937254920"<endrec>
"TransactionType","12002","937258721"<endrec>
"TransactionType","13001","937265720"<endrec>
"TransactionType","13001","937265729"<endrec>
"TransactionType","13001","937265731"<endrec>
"TransactionType","13001","937265749"<endrec>
"TransactionType","13001","937265751"<endrec>
"TransactionType","13001","937265756"<endrec>
"TransactionType","13001","937265757"<endrec>
"TransactionType","13001","937265758"<endrec>
"TransactionType","11001","937265772"<endrec>
"TransactionType","12002","937265773"<endrec>
"TransactionType","13001","937265775"<endrec>
"TransactionType","13001","937265776"<endrec>
"TransactionType","13001","937265777"<endrec>
"TransactionType","13001","937265779"<endrec>
"TransactionType","11001","937265780"<endrec>
"TransactionType","13001","937265783"<endrec>
"TransactionType","13001","937265785"<endrec>
"TransactionType","13001","937265788"<endrec>
"TransactionType","13001","937267816"<endrec>
"TransactionType","13001","937267817"<endrec>
"TransactionType","3003","937273818"<endrec>
"TransactionType","3001","937273819"<endrec>
"TransactionType","3003","937273828"<endrec>
"TransactionType","3001","937402944"<endrec>
"TransactionType","3001","937407023"<endrec>
"TransactionType","15003","937415087"<endrec>
"TransactionType","15003","937415096"<endrec>
"TransactionType","6001","937415113"<endrec>
"TransactionType","6001","937415114"<endrec>
"TransactionType","15010","937415129"<endrec>
"TransactionType","3001","937415132"<endrec>
"TransactionType","3001","937415139"<endrec>
"TransactionType","15011","937416078"<endrec>
"TransactionType","15011","937416079"<endrec>
"TransactionType","15011","937416080"<endrec>
"TransactionType","15012","937417078"<endrec>
"TransactionType","15012","937417079"<endrec>
"TransactionType","15012","937417080"<endrec>
"TransactionType","15012","937417081"<endrec>
"TransactionType","3003","937418164"<endrec>
"TransactionType","4002","937433222"<endrec>
"TransactionType","4002","937433225"<endrec>
"TransactionType","3001","937445267"<endrec>
"TransactionType","4002","937445269"<endrec>
"TransactionType","3002","937462321"<endrec>
"TransactionType","15025","937462360"<endrec>
"TransactionType","3001","937462477"<endrec>
"TransactionType","15003","937462489"<endrec>
"TransactionType","15003","937465457"<endrec>
"TransactionType","15003","937465463"<endrec>
"TransactionType","15026","937465469"<endrec>
"TransactionType","15028","937470544"<endrec>
"TransactionType","15028","937470654"<endrec>
"TransactionType","15028","937470655"<endrec>
"TransactionType","15028","937470656"<endrec>
"TransactionType","3001","937492625"<endrec>
"TransactionType","15025","937504733"<endrec>
"TransactionType","15003","937509990"<endrec>
"TransactionType","15003","937510012"<endrec>
"TransactionType","15026","937510019"<endrec>
"TransactionType","15026","937510029"<endrec>
"TransactionType","15003","937510069"<endrec>
"TransactionType","15003","937510085"<endrec>
"TransactionType","15036","937515921"<endrec>
"TransactionType","15036","937520727"<endrec>
"TransactionType","15036","937527748"<endrec>
"TransactionType","15036","937527749"<endrec>
"TransactionType","15036","937529726"<endrec>
"TransactionType","15045","937531726"<endrec>
"TransactionType","3001","937551727"<endrec>
"TransactionType","15026","937551789"<endrec>
"TransactionType","15036","937583802"<endrec>
"TransactionType","15003","937611779"<endrec>
"TransactionType","15003","937611780"<endrec>
"TransactionType","15003","937611781"<endrec>
"TransactionType","15025","937611782"<endrec>
"TransactionType","15003","937612760"<endrec>
"TransactionType","15062","937612766"<endrec>
"TransactionType","15062","937612767"<endrec>
"TransactionType","15063","937612810"<endrec>
"TransactionType","15003","937612863"<endrec>
"TransactionType","15003","937612864"<endrec>
"TransactionType","15003","937641841"<endrec>
"TransactionType","15075","937641851"<endrec>
"TransactionType","15003","937641888"<endrec>
"TransactionType","15003","937641889"<endrec>
"TransactionType","15003","937641893"<endrec>
"TransactionType","15003","937641896"<endrec>
"TransactionType","15003","937641897"<endrec>
"TransactionType","15003","937641899"<endrec>
"TransactionType","15003","937641900"<endrec>
"TransactionType","3001","937707768"<endrec>
"TransactionType","2001","937707776"<endrec>
"TransactionType","2001","937707778"<endrec>
"TransactionType","2001","937707785"<endrec>
"TransactionType","3001","937707800"<endrec>
"TransactionType","15077","937707801"<endrec>
"TransactionType","15003","937707804"<endrec>
"TransactionType","15003","937707805"<endrec>
"TransactionTypeName","11001","937253778"<endrec>
"TransactionTypeName","12001","937254859"<endrec>
"TransactionTypeName","11001","937265772"<endrec>
"TransactionTypeName","11001","937265780"<endrec>
"TransactionTypeName","15003","937415087"<endrec>
"TransactionTypeName","15003","937415096"<endrec>
"TransactionTypeName","15012","937417078"<endrec>
"TransactionTypeName","15012","937417079"<endrec>
"TransactionTypeName","15012","937417080"<endrec>
"TransactionTypeName","15012","937417081"<endrec>
"TransactionTypeName","15003","937462489"<endrec>
"TransactionTypeName","15042","937509995"<endrec>
"TransactionTypeName","15003","937510012"<endrec>
"TransactionTypeName","15003","937510085"<endrec>
"TransactionTypeName","15036","937515921"<endrec>
"TransactionTypeName","15036","937520727"<endrec>
"TransactionTypeName","15036","937527748"<endrec>
"TransactionTypeName","15036","937527749"<endrec>
"TransactionTypeName","15036","937529726"<endrec>
"TransactionTypeName","15036","937583802"<endrec>
"TransactionTypeName","15003","937611779"<endrec>
"TransactionTypeName","15003","937611780"<endrec>
"TransactionTypeName","15003","937611781"<endrec>
"TransactionTypeName","15003","937612760"<endrec>
"TransactionTypeName","15063","937612810"<endrec>
"TransactionTypeName","15003","937612863"<endrec>
"TransactionTypeName","15003","937612864"<endrec>
"TransactionTypeName","15003","937641841"<endrec>
"TransactionTypeName","15075","937641851"<endrec>
"TransactionTypeName","15003","937641888"<endrec>
"TransactionTypeName","15003","937641889"<endrec>
"TransactionTypeName","15003","937641893"<endrec>
"TransactionTypeName","15003","937641896"<endrec>
"TransactionTypeName","15003","937641897"<endrec>
"TransactionTypeName","15003","937641899"<endrec>
"TransactionTypeName","15003","937641900"<endrec>
"TransactionTypeName","15003","937707804"<endrec>
"TransactionTypeName","15003","937707805"<endrec>
"TrasactionTypeAlias","11001","937253778"<endrec>
"TrasactionTypeAlias","12001","937254859"<endrec>
"TrasactionTypeAlias","11001","937265772"<endrec>
"TrasactionTypeAlias","11001","937265780"<endrec>
"TrasactionTypeAlias","15003","937415087"<endrec>
"TrasactionTypeAlias","15003","937415096"<endrec>
