IS_DEFAULT_REASON,LOAD_DATA_TS,REASON_INDEX,SERVICE_UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           <endrec>
"false","","10000107","937356970"<endrec>
"false","","10000107","937359104"<endrec>
"false","","10000107","937360021"<endrec>
"false","","10000107","937371568"<endrec>
"false","","10000107","937371569"<endrec>
"false","","10000107","937371570"<endrec>
"false","","10000107","937371588"<endrec>
"false","","10000107","937376595"<endrec>
"false","","10000107","937388580"<endrec>
"false","","10000107","937389570"<endrec>
"false","","10000107","937392636"<endrec>
"false","","10000107","937392637"<endrec>
"false","","10000107","937392670"<endrec>
"false","","10000107","937410035"<endrec>
"false","","10000107","937410037"<endrec>
"false","","10000107","937413029"<endrec>
"false","","10000107","937413053"<endrec>
"false","","10000107","937413054"<endrec>
"false","","10000107","937414067"<endrec>
"false","","10000107","937414069"<endrec>
"false","","10000107","937414072"<endrec>
"false","","10000107","937414076"<endrec>
"false","","10000107","937414089"<endrec>
"false","","10000107","937414092"<endrec>
"false","","10000107","937416067"<endrec>
"false","","10000107","937416087"<endrec>
"false","","10000107","937416088"<endrec>
"false","","10000107","937417101"<endrec>
"false","","10000107","937417105"<endrec>
"false","","10000107","937418071"<endrec>
"false","","10000107","937418116"<endrec>
"false","","10000107","937419086"<endrec>
"false","","10000107","937419100"<endrec>
"false","","10000107","937419101"<endrec>
"false","","10000107","937423154"<endrec>
"false","","10000107","937423164"<endrec>
"false","","10000107","937425142"<endrec>
"false","","10000107","937429144"<endrec>
"false","","10000107","937429171"<endrec>
"false","","10000107","937429172"<endrec>
"false","","10000107","937455341"<endrec>
"false","","10000107","937456305"<endrec>
"false","","10000107","937461450"<endrec>
"false","","10000107","937461451"<endrec>
"false","","10000107","937462518"<endrec>
"false","","10000107","937462519"<endrec>
"false","","10000107","937462526"<endrec>
"false","","10000107","937465475"<endrec>
"false","","10000107","937465477"<endrec>
"false","","10000107","937465482"<endrec>
"false","","10000107","937465499"<endrec>
"false","","10000107","937465504"<endrec>
"false","","10000107","937466590"<endrec>
"false","","10000107","937466591"<endrec>
"false","","10000107","937468653"<endrec>
"false","","10000107","937474575"<endrec>
"false","","10000107","937474615"<endrec>
"false","","10000107","937475559"<endrec>
"false","","10000107","937475561"<endrec>
"false","","10000107","937475565"<endrec>
"false","","10000107","937475572"<endrec>
"false","","10000107","937475599"<endrec>
"false","","10000107","937475601"<endrec>
"false","","10000107","937475602"<endrec>
"false","","10000107","937475604"<endrec>
"false","","10000107","937498801"<endrec>
"false","","10000107","937510379"<endrec>
"false","","10000107","937510445"<endrec>
"false","","10000107","937510448"<endrec>
"false","","10000107","937515753"<endrec>
"false","2018-09-14 10:15:57.000000","10000107","937529739"<endrec>
"false","2018-09-14 14:59:32.000000","10000107","937529757"<endrec>
"false","2018-09-26 12:14:23.000000","10000107","937533731"<endrec>
"false","2018-10-25 14:05:20.000000","10000107","937539853"<endrec>
"false","2018-11-02 09:17:25.000000","10000107","937539947"<endrec>
"false","2018-11-29 07:26:46.000000","10000107","937548824"<endrec>
"false","2018-11-29 07:39:24.000000","10000107","937548825"<endrec>
"false","2018-12-07 07:47:33.000000","10000107","937552758"<endrec>
"false","2018-12-07 07:52:57.000000","10000107","937552759"<endrec>
"false","2019-03-06 07:56:09.000000","10000107","937583892"<endrec>
"false","2019-03-06 09:08:39.000000","10000107","937583910"<endrec>
"false","2019-03-06 10:05:04.000000","10000107","937583915"<endrec>
"false","2019-03-12 12:12:40.000000","10000107","937585792"<endrec>
"false","2019-03-19 06:21:47.000000","10000107","937586773"<endrec>
"false","2019-03-19 07:34:26.000000","10000107","937586775"<endrec>
"false","2019-03-19 07:42:45.000000","10000107","937586776"<endrec>
"false","2019-05-17 11:33:15.000000","10000107","937607761"<endrec>
"false","2019-05-17 14:44:51.000000","10000107","937607764"<endrec>
"false","2019-07-10 11:12:36.000000","10000107","937612855"<endrec>
"false","","10000110","20308"<endrec>
"false","","10000110","30004027"<endrec>
"false","","10000110","937164236"<endrec>
"false","","10000110","937164246"<endrec>
"false","","10000110","937164252"<endrec>
"false","","10000110","937166482"<endrec>
"false","","10000110","937167380"<endrec>
"false","","10000110","937175385"<endrec>
"false","","10000110","937175392"<endrec>
"false","","10000110","937178432"<endrec>
"false","","10000110","937178481"<endrec>
"false","","10000110","937195570"<endrec>
"false","","10000110","937195571"<endrec>
"false","","10000110","937214681"<endrec>
"false","","10000110","937244757"<endrec>
"false","","10000110","937244758"<endrec>
"false","","10000110","937286823"<endrec>
"false","","10000110","937298832"<endrec>
"false","","10000110","937327894"<endrec>
"false","","10000110","937328873"<endrec>
"false","","10000110","937330926"<endrec>
"false","","10000110","937330927"<endrec>
"false","","10000110","937330928"<endrec>
"false","","10000110","937331892"<endrec>
"false","","10000110","937332891"<endrec>
"false","","10000110","937336878"<endrec>
"false","","10000110","937336879"<endrec>
"false","","10000110","937356946"<endrec>
"false","","10000110","937356952"<endrec>
"false","","10000110","937356956"<endrec>
"false","","10000110","937356970"<endrec>
"false","","10000110","937359104"<endrec>
"false","","10000110","937360021"<endrec>
"false","","10000110","937371568"<endrec>
"false","","10000110","937371569"<endrec>
"false","","10000110","937371570"<endrec>
"false","","10000110","937371588"<endrec>
"false","","10000110","937376595"<endrec>
"false","","10000110","937388580"<endrec>
"false","","10000110","937389570"<endrec>
"false","","10000110","937392636"<endrec>
"false","","10000110","937392637"<endrec>
"false","","10000110","937392670"<endrec>
"false","","10000110","937410035"<endrec>
"false","","10000110","937410037"<endrec>
"false","","10000110","937413029"<endrec>
"false","","10000110","937413053"<endrec>
"false","","10000110","937413054"<endrec>
"false","","10000110","937414067"<endrec>
"false","","10000110","937414069"<endrec>
"false","","10000110","937414072"<endrec>
"false","","10000110","937414076"<endrec>
"false","","10000110","937414089"<endrec>
"false","","10000110","937414092"<endrec>
"false","","10000110","937416087"<endrec>
"false","","10000110","937416088"<endrec>
"false","","10000110","937417101"<endrec>
"false","","10000110","937417105"<endrec>
"false","","10000110","937418071"<endrec>
"false","","10000110","937418116"<endrec>
"false","","10000110","937419086"<endrec>
"false","","10000110","937419100"<endrec>
"false","","10000110","937419101"<endrec>
"false","","10000110","937423154"<endrec>
"false","","10000110","937423164"<endrec>
"false","","10000110","937425142"<endrec>
"false","","10000110","937429144"<endrec>
"false","","10000110","937429171"<endrec>
"false","","10000110","937429172"<endrec>
"false","","10000110","937455341"<endrec>
"false","","10000110","937456305"<endrec>
"false","","10000110","937461450"<endrec>
"false","","10000110","937461451"<endrec>
"false","","10000110","937462518"<endrec>
"false","","10000110","937462519"<endrec>
"false","","10000110","937462526"<endrec>
"false","","10000110","937465475"<endrec>
"false","","10000110","937465477"<endrec>
"false","","10000110","937465482"<endrec>
"false","","10000110","937465499"<endrec>
"false","","10000110","937465504"<endrec>
"false","","10000110","937466590"<endrec>
"false","","10000110","937466591"<endrec>
"false","","10000110","937468653"<endrec>
"false","","10000110","937474575"<endrec>
"false","","10000110","937474614"<endrec>
"false","","10000110","937475559"<endrec>
"false","","10000110","937475572"<endrec>
"false","","10000110","937475604"<endrec>
"false","","10000110","937498801"<endrec>
"false","","10000110","937510379"<endrec>
"false","","10000110","937510445"<endrec>
"false","","10000110","937510448"<endrec>
"false","","10000110","937515753"<endrec>
"false","2018-09-14 10:15:57.000000","10000110","937529739"<endrec>
"false","2018-09-14 14:59:32.000000","10000110","937529757"<endrec>
"false","2018-09-26 12:14:23.000000","10000110","937533731"<endrec>
"false","2018-10-25 14:05:20.000000","10000110","937539853"<endrec>
"false","2018-11-02 09:17:25.000000","10000110","937539947"<endrec>
"false","2018-11-29 07:26:46.000000","10000110","937548824"<endrec>
"false","2018-11-29 07:39:24.000000","10000110","937548825"<endrec>
"false","2018-12-07 07:47:33.000000","10000110","937552758"<endrec>
"false","2018-12-07 07:52:57.000000","10000110","937552759"<endrec>
"false","2019-03-06 07:56:09.000000","10000110","937583892"<endrec>
"false","2019-03-06 09:08:39.000000","10000110","937583910"<endrec>
"false","2019-03-06 10:05:04.000000","10000110","937583915"<endrec>
"false","2019-03-12 12:12:40.000000","10000110","937585792"<endrec>
"false","2019-03-19 06:21:47.000000","10000110","937586773"<endrec>
"false","2019-03-19 07:34:26.000000","10000110","937586775"<endrec>
"false","2019-03-19 07:42:45.000000","10000110","937586776"<endrec>
"false","2019-05-17 11:33:15.000000","10000110","937607761"<endrec>
"false","2019-05-17 14:44:51.000000","10000110","937607764"<endrec>
"false","2019-07-10 11:12:36.000000","10000110","937612855"<endrec>
"false","","10000116","20347"<endrec>
"false","","10000116","937392607"<endrec>
"false","","10000116","937392609"<endrec>
"false","","10000116","937392639"<endrec>
"false","","10000118","20348"<endrec>
"false","","10000118","937244728"<endrec>
"false","","10000118","937244797"<endrec>
"false","","10000118","937244809"<endrec>
"false","","10000119","20308"<endrec>
"false","","10000119","30004027"<endrec>
"false","","10000119","937164236"<endrec>
"false","","10000119","937164246"<endrec>
"false","","10000119","937164252"<endrec>
"false","","10000119","937166482"<endrec>
"false","","10000119","937167380"<endrec>
"false","","10000119","937175385"<endrec>
"false","","10000119","937175392"<endrec>
"false","","10000119","937178432"<endrec>
"false","","10000119","937178481"<endrec>
"false","","10000119","937195570"<endrec>
"false","","10000119","937195571"<endrec>
"false","","10000119","937244757"<endrec>
"false","","10000119","937244758"<endrec>
"false","","10000119","937286823"<endrec>
"false","","10000119","937298832"<endrec>
"false","","10000119","937302855"<endrec>
"false","","10000119","937308934"<endrec>
"false","","10000119","937313859"<endrec>
"false","","10000119","937325892"<endrec>
"false","","10000119","937325898"<endrec>
"false","","10000119","937327894"<endrec>
"false","","10000119","937328873"<endrec>
"false","","10000119","937329896"<endrec>
"false","","10000119","937329909"<endrec>
"false","","10000119","937329912"<endrec>
"false","","10000119","937330926"<endrec>
"false","","10000119","937330928"<endrec>
"false","","10000119","937331892"<endrec>
"false","","10000119","937332891"<endrec>
"false","","10000119","937336878"<endrec>
"false","","10000119","937336879"<endrec>
"false","","10000119","937356946"<endrec>
"false","","10000119","937356952"<endrec>
"false","","10000119","937356956"<endrec>
"false","","10000119","937356970"<endrec>
"false","","10000119","937359104"<endrec>
"false","","10000119","937360021"<endrec>
"false","","10000119","937371568"<endrec>
"false","","10000119","937371569"<endrec>
"false","","10000119","937371588"<endrec>
"false","","10000119","937376595"<endrec>
"false","","10000119","937388580"<endrec>
"false","","10000119","937389570"<endrec>
"false","","10000119","937392636"<endrec>
"false","","10000119","937392637"<endrec>
"false","","10000119","937392670"<endrec>
"false","","10000119","937410035"<endrec>
"false","","10000119","937410037"<endrec>
"false","","10000119","937413029"<endrec>
"false","","10000119","937413053"<endrec>
"false","","10000119","937413054"<endrec>
"false","","10000119","937414067"<endrec>
"false","","10000119","937414069"<endrec>
"false","","10000119","937414072"<endrec>
"false","","10000119","937414076"<endrec>
"false","","10000119","937414089"<endrec>
"false","","10000119","937414092"<endrec>
"false","","10000119","937416087"<endrec>
"false","","10000119","937416088"<endrec>
"false","","10000119","937417101"<endrec>
"false","","10000119","937417105"<endrec>
"false","","10000119","937418071"<endrec>
"false","","10000119","937418116"<endrec>
"false","","10000119","937419086"<endrec>
"false","","10000119","937419100"<endrec>
"false","","10000119","937419101"<endrec>
"false","","10000119","937423154"<endrec>
"false","","10000119","937423164"<endrec>
"false","","10000119","937425142"<endrec>
"false","","10000119","937429144"<endrec>
"false","","10000119","937429171"<endrec>
"false","","10000119","937429172"<endrec>
"false","","10000119","937455341"<endrec>
"false","","10000119","937456305"<endrec>
"false","","10000119","937461450"<endrec>
"false","","10000119","937461451"<endrec>
"false","","10000119","937462518"<endrec>
"false","","10000119","937462519"<endrec>
"false","","10000119","937462526"<endrec>
"false","","10000119","937465475"<endrec>
"false","","10000119","937465477"<endrec>
"false","","10000119","937465482"<endrec>
"false","","10000119","937465499"<endrec>
"false","","10000119","937465504"<endrec>
"false","","10000119","937466590"<endrec>
"false","","10000119","937466591"<endrec>
"false","","10000119","937468653"<endrec>
"false","","10000119","937474575"<endrec>
"false","","10000119","937474615"<endrec>
"false","","10000119","937475559"<endrec>
"false","","10000119","937475561"<endrec>
"false","","10000119","937475565"<endrec>
"false","","10000119","937475572"<endrec>
