CREATE_OPER_ID,CREATE_OPER_TIME,DESCRIPTION,END_DIGIT,ENTIRE_OR_NOT,EXTRA_1,EXTRA_10,EXTRA_2,EXTRA_3,EXTRA_4,EXTRA_5,EXTRA_6,EXTRA_7,EXTRA_8,EXTRA_9,FOR_TXN_INDEX,IS_OTHER_VOUCHER,IS_VALUE_LINKED,LAST_OPER_ID,LAST_OPER_TIME,LINKED_VALUE_TYPE,LOAD_DATA_TS,MAX_ACTIVE_COUNT,NEED_KYC_INFO,REDEEMING_ORG_HIER_TYPE,REDEEMING_ORG_SHORT_CODE,START_DIGIT,STATUS,SUPPORT_SECRET_CODE,UNIQUE_ID,VALIDITY_PERIOD_DAY,VALIDITY_PERIOD_HOUR,VALIDITY_PERIOD_MINUTE,VALID_FIELD,VALID_FIELD_DATA,VALUE_CHECK_MODE,VOUCHER_CODE_FORMAT,VOUCHER_TYPE_ALIAS,VOUCHER_TYPE_INDEX,VOUCHER_TYPE_NAME                                                                                                                                                                                                                                                                                                                                                                                                                                               <endrec>
"203000000000013818","2016-05-27 18:32:23.618000","Customer Buy Goods Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000010811","2016-06-15 15:38:12.950000","01","","1","FALSE","","","-1","50","N","937205690","1","0","0","02","","1","#####","Customer Buy Goods Voucher","10000148","Customer Buy Goods Voucher"<endrec>
"203000000000013818","2016-05-27 19:17:55.977000","Ticket","","TRUE","Offer Heading","Other details","Offer details","Valid from","Valid Until","Terms","Participating retailer names","Valid shortcodes","Serial Number","Promoter Name","","1","FALSE","203000000000010811","2018-10-15 17:28:10.581000","01","","9","FALSE","4","","-1","50","N","937205692","2","0","0","","","0","********","Ticket","10000149","Ticket"<endrec>
"203000000000013022","2016-05-28 10:04:10.174000","Group ATM Withdawal Voucher ( Value )","","TRUE","","","","","","","","","","","","0","TRUE","203000000000013022","2016-06-28 04:17:42.057000","01","","0","TRUE","","","-1","50","N","937205698","0","0","5","02","","1","######","Group ATM Withdawal Voucher ( Value )","10000150","Group ATM Withdawal Voucher ( Value )"<endrec>
"203000000000013022","2016-05-28 10:04:55.126000","","4","TRUE","","","","","","","","","","","","0","FALSE","203000000000010806","2016-05-31 08:38:48.928000","01","","0","TRUE","","","-1","50","N","937205699","1","0","0","02","","1","######","Group ATM Deposit Voucher ( Valueless )","10000151","Group ATM Deposit Voucher ( Valueless )"<endrec>
"203000000000014908","2016-05-31 08:11:08.215000","IssuerVoucher","4","FALSE","IssuerVoucher","","","","","","","","","","","1","TRUE","203000000000015710","2016-07-14 18:20:53.037000","01","","3","TRUE","","","-1","50","N","937206532","1","1","1","00","","1","####","IssuerVoucher","10000153","IssuerVoucher"<endrec>
"203000000000010806","2016-05-31 08:38:14.227000","","4","TRUE","","","","","","","","","","","","0","FALSE","203000000000010806","2016-05-31 08:43:34.259000","01","","1","TRUE","","","-1","50","N","937206538","1","0","0","02","","1","######","Group ATM Deposit Voucher ( Valueless )","10000151","Group ATM Deposit Voucher ( Valueless )"<endrec>
"203000000000010806","2016-05-31 08:43:20.551000","","4","TRUE","","","","","","","","","","","","0","FALSE","203000000000010806","2016-05-31 11:02:37.032000","01","","0","TRUE","","","-1","50","N","937206539","1","0","0","02","","1","######","Group ATM Deposit Voucher ( Valueless )","10000151","Group ATM Deposit Voucher ( Valueless )"<endrec>
"203000000000010806","2016-05-31 11:02:30.828000","","4","TRUE","","","","","","","","","","","","0","FALSE","203000000000013022","2016-06-28 04:08:13.874000","01","","9","TRUE","","","-1","50","N","937207540","1","0","0","02","","1","######","Group ATM Deposit Voucher ( Valueless )","10000151","Group ATM Deposit Voucher ( Valueless )"<endrec>
"203000000000013022","2016-06-05 21:39:56.278000","Group Withdrawal Voucher","","TRUE","","","","","","","","","","","","0","FALSE","203000000000012204","2016-06-09 22:49:04.612000","01","","5","FALSE","","","-1","50","N","937210575","1","0","0","02","","1","#####","Group Withdrawal Voucher","10000114","Group Withdrawal Voucher"<endrec>
"203000000000012204","2016-06-09 22:48:58.907000","Group Withdrawal Voucher","","TRUE","","","","","","","","","","","","0","FALSE","203000000000014102","2016-06-14 17:27:40.320000","01","","5","FALSE","","","-1","50","N","937210660","0","0","5","02","","1","#####","Group Withdrawal Voucher","10000114","Group Withdrawal Voucher"<endrec>
"203000000000014908","2016-06-12 21:21:48.135000","Deposit Voucher For Group","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000014908","2016-06-12 21:42:26.351000","01","","1","FALSE","","","-1","50","N","937210678","1","0","0","02","","0","########","Deposit Voucher For Group","10000113","Deposit Voucher For Group"<endrec>
"203000000000014908","2016-06-12 21:42:16.599000","Deposit Voucher For Group","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000014908","2016-06-12 21:45:14.959000","01","","1","FALSE","","","-1","50","N","937210679","1","0","0","02","","0","#########","Deposit Voucher For Group","10000113","Deposit Voucher For Group"<endrec>
"203000000000014908","2016-06-12 21:45:07.247000","Deposit Voucher For Group","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000014908","2016-06-13 11:12:14.599000","01","","1","FALSE","","","-1","50","N","937210680","1","0","0","02","","0","#######??","Deposit Voucher For Group","10000113","Deposit Voucher For Group"<endrec>
"203000000000014908","2016-06-13 11:12:02.175000","Deposit Voucher For Group","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000014908","2016-06-13 19:28:51.837000","01","","1","FALSE","","","-1","50","N","937210681","1","0","0","02","","0","########","Deposit Voucher For Group","10000113","Deposit Voucher For Group"<endrec>
"203000000000010806","2016-06-13 19:28:18.035000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000015717","2016-11-10 10:08:53.762000","01","","9","TRUE","","","-1","50","N","937210747","1","0","0","00","","1","######","ATM Deposit Voucher For Customer (value)","10000093","ATM Deposit Voucher For Customer (value)"<endrec>
"203000000000014908","2016-06-13 19:28:36.004000","Deposit Voucher For Group","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000014908","2016-06-13 19:34:26.076000","01","","8","FALSE","","","-1","50","N","937210748","1","0","0","02","","0","########","Deposit Voucher For Group","10000113","Deposit Voucher For Group"<endrec>
"203000000000014908","2016-06-13 19:34:17.651000","Deposit Voucher For Group","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000014102","2016-06-14 16:01:19.093000","01","","8","FALSE","","","-1","50","N","937210749","1","0","0","02","","0","##########","Deposit Voucher For Group","10000113","Deposit Voucher For Group"<endrec>
"203000000000014102","2016-06-13 20:57:53.444000","Group Buy Goods Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000014102","2016-06-14 15:54:45.094000","01","","8","TRUE","","","-1","50","N","937210753","1","0","0","02","","1","#####","Group Buy Goods Voucher","10000115","Group Buy Goods Voucher"<endrec>
"203000000000014102","2016-06-13 21:19:14.873000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000014102","2016-06-14 15:31:28.916000","01","","8","TRUE","","","-1","50","N","937210754","1","0","0","02","","1","######","Group ATM Deposit Voucher","10000116","Group ATM Deposit Voucher"<endrec>
"203000000000014102","2016-06-14 15:31:19.164000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000014102","2016-06-14 15:37:55.713000","01","","9","TRUE","","","-1","50","N","937210755","1","0","0","02","","1","######","Group ATM Deposit Voucher","10000116","Group ATM Deposit Voucher"<endrec>
"203000000000014102","2016-06-14 15:37:46.588000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000014908","2016-06-14 16:32:26.750000","01","","9","TRUE","","","-1","50","N","937210756","1","0","0","02","","1","#######","Group ATM Deposit Voucher","10000116","Group ATM Deposit Voucher"<endrec>
"203000000000014102","2016-06-14 15:54:35.394000","Group Buy Goods Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000014102","2016-06-14 16:17:48.775000","01","","9","TRUE","","","-1","50","N","937210757","1","0","0","02","","1","######","Group Buy Goods Voucher","10000115","Group Buy Goods Voucher"<endrec>
"203000000000014102","2016-06-14 16:01:11.163000","Deposit Voucher For Group","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000014102","2016-06-14 16:09:56.167000","01","","9","FALSE","","","-1","50","N","937210758","1","0","0","02","","0","#######","Deposit Voucher For Group","10000113","Deposit Voucher For Group"<endrec>
"203000000000014102","2016-06-14 16:09:34.840000","Deposit Voucher For Group","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000013012","2016-06-14 18:22:33.564000","01","","9","FALSE","","","-1","50","N","937210759","1","0","0","02","","0","########","Deposit Voucher For Group","10000113","Deposit Voucher For Group"<endrec>
"203000000000014102","2016-06-14 16:17:39.291000","Group Buy Goods Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000014102","2016-06-14 17:31:13.802000","01","","8","TRUE","","","-1","50","N","937210760","1","0","0","02","","1","######","Group Buy Goods Voucher","10000115","Group Buy Goods Voucher"<endrec>
"203000000000014102","2016-06-14 16:23:58.538000","","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000026102","2018-11-30 15:13:17.519000","01","","9","FALSE","","","-1","50","N","937210761","1","0","0","00","","0","########","ATM Deposit Voucher For Customer (valueless)","10000094","ATM Deposit Voucher For Customer (valueless)"<endrec>
"203000000000014908","2016-06-14 16:32:18.257000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000013022","2016-07-01 04:27:11.177000","01","","9","TRUE","","","-1","50","N","937210762","1","0","0","02","","1","#########","Group ATM Deposit Voucher","10000116","Group ATM Deposit Voucher"<endrec>
"203000000000014102","2016-06-14 17:07:29.472000","Paynet ATM Withdawal Voucher","","TRUE","","","","","","","","","","","","0","FALSE","203000000000014910","2016-12-07 14:46:06.452000","01","","8","TRUE","","","-1","50","N","937210763","0","0","5","00","","0","########","Paynet ATM Withdawal Voucher","10000001","Paynet ATM Withdawal Voucher"<endrec>
"203000000000014102","2016-06-14 17:27:19.342000","Group Withdrawal Voucher","","TRUE","","","","","","","","","","","","0","FALSE","203000000000010806","2016-08-03 09:15:42.026000","01","","8","FALSE","","","-1","50","N","937210764","0","0","5","02","","1","######","Group Withdrawal Voucher","10000114","Group Withdrawal Voucher"<endrec>
"203000000000014102","2016-06-14 17:31:02.925000","Group Buy Goods Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000014102","2016-06-14 17:39:13.061000","01","","9","TRUE","","","-1","50","N","937210765","1","0","0","02","","1","########","Group Buy Goods Voucher","10000115","Group Buy Goods Voucher"<endrec>
"203000000000014102","2016-06-14 17:39:00.445000","Group Buy Goods Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000026102","2017-08-04 13:46:09.007000","01","","9","TRUE","","","-1","50","N","937210766","1","0","0","02","","1","#########","Group Buy Goods Voucher","10000115","Group Buy Goods Voucher"<endrec>
"203000000000013012","2016-06-14 18:22:20.434000","Deposit Voucher For Group","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000010806","2016-06-14 21:04:38.288000","01","","9","FALSE","","","-1","50","N","937210767","1","0","0","02","","0","#########","Deposit Voucher For Group","10000113","Deposit Voucher For Group"<endrec>
"203000000000010806","2016-06-14 21:04:31.013000","Deposit Voucher For Group","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000014907","2016-08-02 09:17:40.659000","01","","9","FALSE","","","-1","50","N","937210771","1","0","0","02","","0","####","Deposit Voucher For Group","10000113","Deposit Voucher For Group"<endrec>
"203000000000010811","2016-06-15 15:37:38.860000","Customer Buy Goods Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000010811","2016-06-15 15:38:12.984000","01","","9","FALSE","","","-1","30","N","937210773","1","0","0","02","","1","#######","Customer Buy Goods Voucher","10000148","Customer Buy Goods Voucher"<endrec>
"203000000000012204","2016-06-22 11:33:14.955000","Group ATM Withdawal Voucher","","TRUE","","","","","","","","","","","","0","FALSE","203000000000014908","2016-08-19 10:11:50.316000","01","","0","TRUE","","","-1","50","N","937214557","1","0","0","02","","1","######","Group ATM Withdawal Voucher","10000117","Group ATM Withdawal Voucher"<endrec>
"203000000000013022","2016-06-28 04:08:03.763000","","4","TRUE","","","","","","","","","","","","0","FALSE","203000000000014908","2016-08-27 05:03:48.297000","01","","9","FALSE","","","-1","50","N","937214632","1","0","0","02","","1","######","Group ATM Deposit Voucher ( Valueless )","10000151","Group ATM Deposit Voucher ( Valueless )"<endrec>
"203000000000013022","2016-06-28 04:17:32.807000","Group ATM Withdawal Voucher ( Value )","","TRUE","","","","","","","","","","","","0","TRUE","203000000000014908","2016-08-11 04:10:11.300000","01","","0","FALSE","","","-1","50","N","937214633","1","0","0","02","","0","######","Group ATM Withdawal Voucher ( Value )","10000150","Group ATM Withdawal Voucher ( Value )"<endrec>
"203000000000015730","2016-06-29 12:34:42.125000","TestVoucher1121","","TRUE","","","","","","","","","","","","0","FALSE","203000000000034713","2018-05-22 14:09:55.456000","01","","9","FALSE","","","-1","60","N","937214675","1","0","0","","","0","########","TestVoucher1121","10000165","TestVoucher1121"<endrec>
"203000000000014910","2016-06-29 14:18:50.163000","test","","TRUE","","","","","","","","","","","","0","FALSE","203000000000014910","2016-06-29 14:35:33.329000","01","","3","FALSE","","","-1","30","N","937214680","1","1","1","","","0","######","testVoucher","10000166","testVoucher"<endrec>
"203000000000013022","2016-07-01 04:27:03.726000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000013022","2016-07-01 05:37:50.645000","01","","9","FALSE","","","-1","50","N","937215589","1","0","0","02","","1","#########","Group ATM Deposit Voucher","10000116","Group ATM Deposit Voucher"<endrec>
"203000000000013022","2016-07-01 05:37:37.336000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000010811","2016-08-02 08:44:43.543000","01","","9","FALSE","","","-1","50","N","937215590","1","0","0","02","","1","########","Group ATM Deposit Voucher","10000116","Group ATM Deposit Voucher"<endrec>
"203000000000015710","2016-07-14 18:20:42.401000","IssuerVoucher","4","FALSE","IssuerVoucher","","","","","","","","","","","1","TRUE","203000000000013022","2016-07-19 08:03:08.353000","01","","3","TRUE","4","232323","-1","50","N","937216578","1","1","1","00","","1","####","IssuerVoucher","10000153","IssuerVoucher"<endrec>
"203000000000015710","2016-07-15 12:04:53.106000","SP Voucher","","TRUE","Promotion caption","","Promotion description","Promotion TandC","","","","","","","","1","TRUE","203000000000015710","2016-07-15 12:14:50.634000","01","","0","FALSE","4","","-1","50","N","937216609","5","0","0","","","0","****","SP Voucher","10000144","SP Voucher"<endrec>
"203000000000015710","2016-07-15 12:14:37.132000","SP Voucher","","TRUE","Promotion caption","","Promotion description","Promotion TandC","","","","","","","","1","FALSE","203000000000014908","2016-08-18 04:55:52.993000","01","","0","FALSE","4","","-1","50","N","937216610","5","0","0","","","0","****","SP Voucher","10000144","SP Voucher"<endrec>
"203000000000013022","2016-07-19 08:03:01.688000","IssuerVoucher","4","FALSE","IssuerVoucher","","","","","","","","","","","1","FALSE","203000000000010806","2016-08-03 09:02:51.046000","01","","3","TRUE","4","","-1","50","N","937216652","1","1","1","00","","1","####","IssuerVoucher","10000153","IssuerVoucher"<endrec>
"203000000000013818","2016-07-19 16:14:17.647000","for general customers to deposit into any group","","TRUE","","","","","","","","","","","","0","TRUE","203000000000013818","2016-07-19 16:30:53.197000","01","","0","FALSE","","","-1","50","N","937216663","1","0","0","","","1","????","customer deposit voucher for groups","10000173","customer deposit voucher for groups"<endrec>
"203000000000013818","2016-07-19 16:30:37.743000","for general customers to deposit into any group","","TRUE","","","","","","","","","","","","0","TRUE","203000000000014909","2016-08-02 09:17:16.733000","01","","0","TRUE","","","-1","50","N","937216666","1","0","0","02","","1","????","customer deposit voucher for groups","10000173","customer deposit voucher for groups"<endrec>
"203000000000010811","2016-08-02 08:44:27.828000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000010806","2016-08-02 11:31:51.929000","01","","9","FALSE","","","-1","50","N","937217826","0","0","2","02","","1","########","Group ATM Deposit Voucher","10000116","Group ATM Deposit Voucher"<endrec>
"203000000000014907","2016-08-02 09:02:04.484000","Deposit Voucher For Group","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000016350","2017-04-04 16:59:29.776000","01","","9","FALSE","","","-1","50","N","937217829","8","0","0","02","","0","####","Deposit Voucher For Group","10000113","Deposit Voucher For Group"<endrec>
"203000000000014907","2016-08-02 09:08:41.530000","for general customers to deposit into any group","","TRUE","","","","","","","","","","","","0","TRUE","203000000000014909","2016-08-02 09:17:16.745000","01","","0","TRUE","","","-1","30","N","937217830","8","0","0","02","","1","????","customer deposit voucher for groups","10000173","customer deposit voucher for groups"<endrec>
"203000000000010806","2016-08-02 11:31:35.629000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000010806","2016-08-03 08:35:48.617000","01","","9","FALSE","","","-1","50","N","937217843","0","0","15","02","","1","########","Group ATM Deposit Voucher","10000116","Group ATM Deposit Voucher"<endrec>
"203000000000010806","2016-08-03 08:35:39.953000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000014907","2016-08-04 08:41:36.881000","01","","9","FALSE","","","-1","50","N","937218545","1","0","0","02","","1","########","Group ATM Deposit Voucher","10000116","Group ATM Deposit Voucher"<endrec>
"203000000000010806","2016-08-03 09:02:43.486000","IssuerVoucher","4","FALSE","IssuerVoucher","","","","","","","","","","","1","TRUE","203000000000014908","2016-08-29 05:00:09.789000","01","","3","TRUE","","","-1","50","N","937218546","1","1","1","00","","1","####","IssuerVoucher","10000153","IssuerVoucher"<endrec>
"203000000000010806","2016-08-03 09:08:25.979000","Child School Lunch Voucher (exact amount org only)","","TRUE","","","","","","","","","","","","1","TRUE","203000000000010806","2016-08-03 09:08:31.478000","01","","5","FALSE","","","-1","30","N","937218548","2","0","0","","","0","????","Child School Lunch Voucher (exact amount org only)","10000123","Child School Lunch Voucher (exact amount org only)"<endrec>
"203000000000010806","2016-08-03 09:15:35.298000","Group Withdrawal Voucher","","TRUE","","","","","","","","","","","","0","FALSE","203000000000014910","2016-08-25 13:03:28.871000","01","","8","FALSE","","","-1","50","N","937218551","0","2","0","02","","1","######","Group Withdrawal Voucher","10000114","Group Withdrawal Voucher"<endrec>
