ACCOUNT_TYPE_INDEX,CURRENCY,LOAD_DATA_TS,PRODUCT_UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              <endrec>
"10011","USD","","937612882"<endrec>
"10011","USD","","937612907"<endrec>
"10011","USD","","937619773"<endrec>
"10011","USD","","937664798"<endrec>
"10011","USD","","937665111"<endrec>
"10011","USD","","937665113"<endrec>
"10011","USD","","937665115"<endrec>
"10011","USD","","937665116"<endrec>
"10011","USD","","937683783"<endrec>
"10011","USD","","937683787"<endrec>
"10011","USD","","937707809"<endrec>
"10012","TZS","","30003100"<endrec>
"10012","TZS","","30003109"<endrec>
"10012","TZS","","30003147"<endrec>
"10012","TZS","","30003150"<endrec>
"10012","TZS","","30003167"<endrec>
"10012","TZS","","30003172"<endrec>
"10012","TZS","","30003178"<endrec>
"10012","TZS","","30003188"<endrec>
"10012","TZS","","30007006"<endrec>
"10012","TZS","","30013151"<endrec>
"10012","TZS","","30013152"<endrec>
"10012","TZS","","30013154"<endrec>
"10012","TZS","","30013155"<endrec>
"10012","TZS","","30013157"<endrec>
"10012","TZS","","30013158"<endrec>
"10012","TZS","","30013159"<endrec>
"10012","TZS","","30013160"<endrec>
"10012","TZS","","30015313"<endrec>
"10012","TZS","","30015674"<endrec>
"10012","TZS","","30046246"<endrec>
"10012","TZS","","30046247"<endrec>
"10012","TZS","","30047240"<endrec>
"10012","TZS","","30048264"<endrec>
"10012","TZS","","30049246"<endrec>
"10012","TZS","","30050242"<endrec>
"10012","TZS","","30050245"<endrec>
"10012","TZS","","30050246"<endrec>
"10012","TZS","","30055300"<endrec>
"10012","TZS","","30071509"<endrec>
"10012","TZS","","30071510"<endrec>
"10012","TZS","","30072470"<endrec>
"10012","TZS","","30076494"<endrec>
"10012","TZS","","30076495"<endrec>
"10012","TZS","","30084563"<endrec>
"10012","TZS","","30085572"<endrec>
"10012","TZS","","30089623"<endrec>
"10012","TZS","","30089627"<endrec>
"10012","TZS","","30090621"<endrec>
"10012","TZS","","30090622"<endrec>
"10012","TZS","","30094628"<endrec>
"10012","TZS","","30094629"<endrec>
"10012","TZS","","30094630"<endrec>
"10012","TZS","","30094631"<endrec>
"10012","TZS","","30096638"<endrec>
"10012","TZS","","30100739"<endrec>
"10012","TZS","","30100740"<endrec>
"10012","TZS","","30100741"<endrec>
"10012","TZS","","30101765"<endrec>
"10012","TZS","","30101766"<endrec>
"10012","TZS","","30104829"<endrec>
"10012","TZS","","30104830"<endrec>
"10012","TZS","","30114898"<endrec>
"10012","TZS","","30116973"<endrec>
"10012","TZS","","30116974"<endrec>
"10012","TZS","","30116975"<endrec>
"10012","TZS","","30116976"<endrec>
"10012","TZS","","30116978"<endrec>
"10012","TZS","","30116979"<endrec>
"10012","TZS","","30116980"<endrec>
"10012","TZS","","30120107"<endrec>
"10012","TZS","","30120112"<endrec>
"10012","TZS","","30120121"<endrec>
"10012","TZS","","30121055"<endrec>
"10012","TZS","","30121056"<endrec>
"10012","TZS","","30121057"<endrec>
"10012","TZS","","30121075"<endrec>
"10012","TZS","","30122082"<endrec>
"10012","TZS","","30122083"<endrec>
"10012","TZS","","30128078"<endrec>
"10012","TZS","","30128079"<endrec>
"10012","TZS","","30129085"<endrec>
"10012","TZS","","30129089"<endrec>
"10012","TZS","","30141095"<endrec>
"10012","TZS","","30141096"<endrec>
"10013","999","","937258684"<endrec>
"10013","999","","937434148"<endrec>
"10013","999","","937436154"<endrec>
"10013","999","","937456359"<endrec>
"10013","999","","937461434"<endrec>
"10013","999","","937583801"<endrec>
"10013","CAD","","937434148"<endrec>
"10013","CAD","","937436154"<endrec>
"10013","CAD","","937461434"<endrec>
"10013","CAD","","937583801"<endrec>
"10013","GBP","","937255725"<endrec>
"10013","GBP","","937255726"<endrec>
"10013","GBP","","937258684"<endrec>
"10013","GBP","","937258800"<endrec>
"10013","GBP","","937258801"<endrec>
"10013","GBP","","937260735"<endrec>
"10013","GBP","","937261718"<endrec>
"10013","GBP","","937261719"<endrec>
"10013","GBP","","937263745"<endrec>
"10013","GBP","","937265735"<endrec>
"10013","GBP","","937267814"<endrec>
"10013","GBP","","937271821"<endrec>
"10013","GBP","","937279827"<endrec>
"10013","GBP","","937279839"<endrec>
"10013","GBP","","937280818"<endrec>
"10013","GBP","","937280821"<endrec>
"10013","GBP","","937300834"<endrec>
"10013","GBP","","937308884"<endrec>
"10013","GBP","","937311855"<endrec>
"10013","GBP","","937311864"<endrec>
"10013","GBP","","937330942"<endrec>
"10013","GBP","","937332884"<endrec>
"10013","GBP","","937332885"<endrec>
"10013","GBP","","937345886"<endrec>
"10013","GBP","","937353924"<endrec>
"10013","GBP","","937356995"<endrec>
"10013","GBP","","937358030"<endrec>
"10013","GBP","","937358031"<endrec>
"10013","GBP","","937358040"<endrec>
"10013","GBP","","937364017"<endrec>
"10013","GBP","","937364018"<endrec>
"10013","GBP","","937375469"<endrec>
"10013","GBP","","937375476"<endrec>
"10013","GBP","","937378461"<endrec>
"10013","GBP","","937378463"<endrec>
"10013","GBP","","937392817"<endrec>
"10013","GBP","","937394944"<endrec>
"10013","GBP","","937417163"<endrec>
"10013","GBP","","937420143"<endrec>
"10013","GBP","","937423166"<endrec>
"10013","GBP","","937428156"<endrec>
"10013","GBP","","937434148"<endrec>
"10013","GBP","","937436154"<endrec>
"10013","GBP","","937456359"<endrec>
"10013","GBP","","937461434"<endrec>
"10013","GBP","","937467544"<endrec>
"10013","GBP","","937470702"<endrec>
"10013","GBP","","937475576"<endrec>
"10013","GBP","","937487634"<endrec>
"10013","GBP","","937496846"<endrec>
"10013","GBP","","937515900"<endrec>
"10013","GBP","","937535909"<endrec>
"10013","GBP","","937535912"<endrec>
"10013","GBP","","937583801"<endrec>
"10013","GBP","","937583828"<endrec>
"10013","TZS","","30003100"<endrec>
"10013","TZS","","30003109"<endrec>
"10013","TZS","","30003139"<endrec>
"10013","TZS","","30003147"<endrec>
"10013","TZS","","30003150"<endrec>
"10013","TZS","","30007006"<endrec>
"10013","TZS","","30013151"<endrec>
"10013","TZS","","30013152"<endrec>
"10013","TZS","","30013153"<endrec>
"10013","TZS","","30013154"<endrec>
"10013","TZS","","30013155"<endrec>
"10013","TZS","","30015308"<endrec>
"10013","TZS","","30015674"<endrec>
"10013","TZS","","30048263"<endrec>
"10013","TZS","","30048264"<endrec>
"10013","TZS","","30048265"<endrec>
"10013","TZS","","30049246"<endrec>
"10013","TZS","","30055300"<endrec>
"10013","TZS","","30071527"<endrec>
"10013","TZS","","30071528"<endrec>
"10013","TZS","","30071529"<endrec>
"10013","TZS","","30083560"<endrec>
"10013","TZS","","30083562"<endrec>
"10013","TZS","","30083563"<endrec>
"10013","TZS","","30085571"<endrec>
"10013","TZS","","30085572"<endrec>
"10013","TZS","","30089623"<endrec>
"10013","TZS","","30089672"<endrec>
"10013","TZS","","30089673"<endrec>
"10013","TZS","","30090621"<endrec>
"10013","TZS","","30090622"<endrec>
"10013","TZS","","30090623"<endrec>
"10013","TZS","","30094628"<endrec>
"10013","TZS","","30094629"<endrec>
"10013","TZS","","30094630"<endrec>
"10013","TZS","","30094631"<endrec>
"10013","TZS","","30096624"<endrec>
"10013","TZS","","30096625"<endrec>
"10013","TZS","","30096626"<endrec>
"10013","TZS","","30116974"<endrec>
"10013","TZS","","30116975"<endrec>
"10013","TZS","","30116976"<endrec>
"10013","TZS","","30116980"<endrec>
"10013","TZS","","30118467"<endrec>
"10013","TZS","","30121052"<endrec>
"10013","TZS","","30121075"<endrec>
"10013","TZS","","30122079"<endrec>
"10013","TZS","","30141095"<endrec>
"10013","TZS","","30141096"<endrec>
"10013","TZS","","30141097"<endrec>
"10013","TZS","","30141098"<endrec>
"10013","TZS","","30153165"<endrec>
"10013","TZS","","937143895"<endrec>
"10013","TZS","","937153134"<endrec>
"10013","TZS","","937153136"<endrec>
"10013","TZS","","937154163"<endrec>
"10013","TZS","","937154164"<endrec>
"10013","TZS","","937154171"<endrec>
"10013","TZS","","937154173"<endrec>
"10013","TZS","","937154176"<endrec>
"10013","TZS","","937164215"<endrec>
"10013","TZS","","937164237"<endrec>
"10013","TZS","","937164242"<endrec>
"10013","TZS","","937164250"<endrec>
"10013","TZS","","937164251"<endrec>
"10013","TZS","","937164271"<endrec>
"10013","TZS","","937164272"<endrec>
"10013","TZS","","937166314"<endrec>
"10013","TZS","","937166317"<endrec>
"10013","TZS","","937166318"<endrec>
"10013","TZS","","937166336"<endrec>
"10013","TZS","","937166476"<endrec>
"10013","TZS","","937166480"<endrec>
"10013","TZS","","937167320"<endrec>
"10013","TZS","","937174344"<endrec>
"10013","TZS","","937174378"<endrec>
"10013","TZS","","937178422"<endrec>
"10013","TZS","","937178463"<endrec>
"10013","TZS","","937178476"<endrec>
"10013","TZS","","937178533"<endrec>
"10013","TZS","","937178534"<endrec>
"10013","TZS","","937178535"<endrec>
"10013","TZS","","937178536"<endrec>
"10013","TZS","","937178574"<endrec>
"10013","TZS","","937178648"<endrec>
"10013","TZS","","937178660"<endrec>
"10013","TZS","","937178661"<endrec>
"10013","TZS","","937178663"<endrec>
"10013","TZS","","937178685"<endrec>
"10013","TZS","","937178686"<endrec>
"10013","TZS","","937180454"<endrec>
"10013","TZS","","937182529"<endrec>
"10013","TZS","","937183492"<endrec>
"10013","TZS","","937183494"<endrec>
"10013","TZS","","937190543"<endrec>
"10013","TZS","","937190575"<endrec>
"10013","TZS","","937190576"<endrec>
"10013","TZS","","937191530"<endrec>
"10013","TZS","","937191531"<endrec>
"10013","TZS","","937192533"<endrec>
"10013","TZS","","937192534"<endrec>
"10013","TZS","","937192538"<endrec>
"10013","TZS","","937192547"<endrec>
"10013","TZS","","937192549"<endrec>
"10013","TZS","","937192553"<endrec>
"10013","TZS","","937192555"<endrec>
"10013","TZS","","937192556"<endrec>
"10013","TZS","","937193531"<endrec>
"10013","TZS","","937195543"<endrec>
"10013","TZS","","937195576"<endrec>
"10013","TZS","","937196532"<endrec>
"10013","TZS","","937197617"<endrec>
"10013","TZS","","937197655"<endrec>
"10013","TZS","","937197677"<endrec>
"10013","TZS","","937197731"<endrec>
"10013","TZS","","937197741"<endrec>
"10013","TZS","","937197871"<endrec>
"10013","TZS","","937197872"<endrec>
"10013","TZS","","937198540"<endrec>
"10013","TZS","","937198570"<endrec>
"10013","TZS","","937198580"<endrec>
"10013","TZS","","937198582"<endrec>
"10013","TZS","","937198599"<endrec>
"10013","TZS","","937198606"<endrec>
"10013","TZS","","937199554"<endrec>
"10013","TZS","","937200540"<endrec>
"10013","TZS","","937200558"<endrec>
"10013","TZS","","937203571"<endrec>
"10013","TZS","","937203572"<endrec>
"10013","TZS","","937205634"<endrec>
"10013","TZS","","937205636"<endrec>
"10013","TZS","","937205637"<endrec>
"10013","TZS","","937205671"<endrec>
"10013","TZS","","937205712"<endrec>
"10013","TZS","","937205717"<endrec>
"10013","TZS","","937206536"<endrec>
"10013","TZS","","937208541"<endrec>
"10013","TZS","","937208542"<endrec>
"10013","TZS","","937208546"<endrec>
"10013","TZS","","937208547"<endrec>
"10013","TZS","","937208548"<endrec>
"10013","TZS","","937208549"<endrec>
"10013","TZS","","937208550"<endrec>
"10013","TZS","","937208554"<endrec>
"10013","TZS","","937208555"<endrec>
"10013","TZS","","937208556"<endrec>
"10013","TZS","","937208557"<endrec>
"10013","TZS","","937208560"<endrec>
"10013","TZS","","937208561"<endrec>
"10013","TZS","","937208562"<endrec>
"10013","TZS","","937208563"<endrec>
"10013","TZS","","937208564"<endrec>
"10013","TZS","","937208567"<endrec>
"10013","TZS","","937208568"<endrec>
"10013","TZS","","937208569"<endrec>
"10013","TZS","","937208587"<endrec>
"10013","TZS","","937208588"<endrec>
"10013","TZS","","937208589"<endrec>
"10013","TZS","","937208597"<endrec>
"10013","TZS","","937208598"<endrec>
"10013","TZS","","937208599"<endrec>
"10013","TZS","","937210549"<endrec>
"10013","TZS","","937210552"<endrec>
"10013","TZS","","937210553"<endrec>
"10013","TZS","","937210554"<endrec>
"10013","TZS","","937210556"<endrec>
"10013","TZS","","937210557"<endrec>
"10013","TZS","","937210558"<endrec>
"10013","TZS","","937210559"<endrec>
"10013","TZS","","937210560"<endrec>
"10013","TZS","","937210561"<endrec>
"10013","TZS","","937210562"<endrec>
"10013","TZS","","937210601"<endrec>
"10013","TZS","","937210603"<endrec>
"10013","TZS","","937210664"<endrec>
"10013","TZS","","937210685"<endrec>
"10013","TZS","","937210686"<endrec>
"10013","TZS","","937210691"<endrec>
"10013","TZS","","937210692"<endrec>
"10013","TZS","","937210701"<endrec>
"10013","TZS","","937210702"<endrec>
"10013","TZS","","937210703"<endrec>
"10013","TZS","","937210704"<endrec>
"10013","TZS","","937213553"<endrec>
"10013","TZS","","937213555"<endrec>
"10013","TZS","","937213562"<endrec>
"10013","TZS","","937213563"<endrec>
"10013","TZS","","937213585"<endrec>
"10013","TZS","","937213586"<endrec>
"10013","TZS","","937213587"<endrec>
"10013","TZS","","937213588"<endrec>
"10013","TZS","","937213617"<endrec>
"10013","TZS","","937214641"<endrec>
"10013","TZS","","937214668"<endrec>
"10013","TZS","","937215540"<endrec>
"10013","TZS","","937215624"<endrec>
"10013","TZS","","937215625"<endrec>
"10013","TZS","","937215626"<endrec>
"10013","TZS","","937215704"<endrec>
"10013","TZS","","937215705"<endrec>
"10013","TZS","","937215708"<endrec>
"10013","TZS","","937216551"<endrec>
"10013","TZS","","937216671"<endrec>
"10013","TZS","","937217586"<endrec>
"10013","TZS","","937217672"<endrec>
"10013","TZS","","937217747"<endrec>
"10013","TZS","","937217748"<endrec>
"10013","TZS","","937217749"<endrec>
"10013","TZS","","937217752"<endrec>
"10013","TZS","","937217753"<endrec>
"10013","TZS","","937217754"<endrec>
"10013","TZS","","937217755"<endrec>
"10013","TZS","","937218683"<endrec>
"10013","TZS","","937218684"<endrec>
"10013","TZS","","937218685"<endrec>
"10013","TZS","","937218686"<endrec>
"10013","TZS","","937218823"<endrec>
"10013","TZS","","937218825"<endrec>
"10013","TZS","","937218845"<endrec>
"10013","TZS","","937218986"<endrec>
"10013","TZS","","937219110"<endrec>
"10013","TZS","","937219111"<endrec>
"10013","TZS","","937219211"<endrec>
"10013","TZS","","937219319"<endrec>
"10013","TZS","","937219321"<endrec>
"10013","TZS","","937219399"<endrec>
"10013","TZS","","937219407"<endrec>
"10013","TZS","","937220644"<endrec>
"10013","TZS","","937220645"<endrec>
"10013","TZS","","937220646"<endrec>
"10013","TZS","","937220658"<endrec>
"10013","TZS","","937220660"<endrec>
"10013","TZS","","937220684"<endrec>
"10013","TZS","","937220685"<endrec>
"10013","TZS","","937229636"<endrec>
"10013","TZS","","937229637"<endrec>
"10013","TZS","","937229638"<endrec>
"10013","TZS","","937229651"<endrec>
"10013","TZS","","937229652"<endrec>
"10013","TZS","","937229654"<endrec>
"10013","TZS","","937230551"<endrec>
"10013","TZS","","937230552"<endrec>
"10013","TZS","","937230639"<endrec>
"10013","TZS","","937230640"<endrec>
"10013","TZS","","937230641"<endrec>
"10013","TZS","","937230645"<endrec>
"10013","TZS","","937230668"<endrec>
"10013","TZS","","937230669"<endrec>
"10013","TZS","","937230670"<endrec>
"10013","TZS","","937232607"<endrec>
"10013","TZS","","937232608"<endrec>
"10013","TZS","","937232614"<endrec>
"10013","TZS","","937232615"<endrec>
"10013","TZS","","937233570"<endrec>
"10013","TZS","","937233571"<endrec>
"10013","TZS","","937235561"<endrec>
"10013","TZS","","937235566"<endrec>
"10013","TZS","","937235620"<endrec>
"10013","TZS","","937235621"<endrec>
"10013","TZS","","937235622"<endrec>
"10013","TZS","","937235623"<endrec>
"10013","TZS","","937244705"<endrec>
"10013","TZS","","937244709"<endrec>
"10013","TZS","","937244711"<endrec>
"10013","TZS","","937244744"<endrec>
"10013","TZS","","937244798"<endrec>
"10013","TZS","","937244819"<endrec>
"10013","TZS","","937244820"<endrec>
"10013","TZS","","937244841"<endrec>
"10013","TZS","","937244842"<endrec>
"10013","TZS","","937244843"<endrec>
"10013","TZS","","937244844"<endrec>
"10013","TZS","","937254825"<endrec>
"10013","TZS","","937255725"<endrec>
"10013","TZS","","937255726"<endrec>
"10013","TZS","","937258684"<endrec>
"10013","TZS","","937258800"<endrec>
"10013","TZS","","937261718"<endrec>
"10013","TZS","","937261719"<endrec>
"10013","TZS","","937263745"<endrec>
"10013","TZS","","937265735"<endrec>
"10013","TZS","","937267814"<endrec>
"10013","TZS","","937271821"<endrec>
"10013","TZS","","937279827"<endrec>
"10013","TZS","","937279839"<endrec>
"10013","TZS","","937279895"<endrec>
"10013","TZS","","937280818"<endrec>
"10013","TZS","","937280821"<endrec>
"10013","TZS","","937281849"<endrec>
"10013","TZS","","937281857"<endrec>
"10013","TZS","","937295818"<endrec>
"10013","TZS","","937300831"<endrec>
"10013","TZS","","937300834"<endrec>
"10013","TZS","","937300842"<endrec>
"10013","TZS","","937308856"<endrec>
"10013","TZS","","937308857"<endrec>
"10013","TZS","","937308884"<endrec>
"10013","TZS","","937311855"<endrec>
"10013","TZS","","937311860"<endrec>
"10013","TZS","","937311861"<endrec>
"10013","TZS","","937311864"<endrec>
"10013","TZS","","937311892"<endrec>
"10013","TZS","","937312854"<endrec>
"10013","TZS","","937312855"<endrec>
"10013","TZS","","937327907"<endrec>
"10013","TZS","","937327909"<endrec>
"10013","TZS","","937330942"<endrec>
"10013","TZS","","937332884"<endrec>
"10013","TZS","","937332885"<endrec>
"10013","TZS","","937332886"<endrec>
"10013","TZS","","937340888"<endrec>
"10013","TZS","","937340897"<endrec>
"10013","TZS","","937340917"<endrec>
"10013","TZS","","937340936"<endrec>
"10013","TZS","","937340937"<endrec>
"10013","TZS","","937340938"<endrec>
"10013","TZS","","937343876"<endrec>
"10013","TZS","","937343918"<endrec>
"10013","TZS","","937344897"<endrec>
"10013","TZS","","937344898"<endrec>
"10013","TZS","","937344921"<endrec>
"10013","TZS","","937344926"<endrec>
"10013","TZS","","937344927"<endrec>
"10013","TZS","","937345886"<endrec>
